Index,AMI_A_ST,AMI_A_ST_conf,AMI_CQY_ST,AMI_CQY_ST_conf,AMI_CUE_24_ST,AMI_CUE_24_ST_conf,AMI_ALPHA_ST,AMI_ALPHA_ST_conf,AMI_BETA_ST,AMI_BETA_ST_conf,AMI_DCG_ST,AMI_DCG_ST_conf,AMI_CGR_ST,AMI_CGR_ST_conf,AMI_TCB_ST,AMI_TCB_ST_conf,AMI_TEB_ST,AMI_TEB_ST_conf,AMI_VP_SAT_ST,AMI_VP_SAT_ST_conf,AMI_VP_AIR_ST,AMI_VP_AIR_ST_conf,AMI_VPD_ST,AMI_VPD_ST_conf,AMI_P_GROSS_ST,AMI_P_GROSS_ST_conf,AMI_P_NET_ST,AMI_P_NET_ST_conf,AMI_g_S_ST,AMI_g_S_ST_conf,AMI_g_A_ST,AMI_g_A_ST_conf,AMI_g_C_ST,AMI_g_C_ST_conf,AMI_DTR_ST,AMI_DTR_ST_conf,BOS_A_ST,BOS_A_ST_conf,BOS_CQY_ST,BOS_CQY_ST_conf,BOS_CUE_24_ST,BOS_CUE_24_ST_conf,BOS_ALPHA_ST,BOS_ALPHA_ST_conf,BOS_BETA_ST,BOS_BETA_ST_conf,BOS_DCG_ST,BOS_DCG_ST_conf,BOS_CGR_ST,BOS_CGR_ST_conf,BOS_TCB_ST,BOS_TCB_ST_conf,BOS_TEB_ST,BOS_TEB_ST_conf,BOS_VP_SAT_ST,BOS_VP_SAT_ST_conf,BOS_VP_AIR_ST,BOS_VP_AIR_ST_conf,BOS_VPD_ST,BOS_VPD_ST_conf,BOS_P_GROSS_ST,BOS_P_GROSS_ST_conf,BOS_P_NET_ST,BOS_P_NET_ST_conf,BOS_g_S_ST,BOS_g_S_ST_conf,BOS_g_A_ST,BOS_g_A_ST_conf,BOS_g_C_ST,BOS_g_C_ST_conf,BOS_DTR_ST,BOS_DTR_ST_conf,CAV_A_ST,CAV_A_ST_conf,CAV_CQY_ST,CAV_CQY_ST_conf,CAV_CUE_24_ST,CAV_CUE_24_ST_conf,CAV_ALPHA_ST,CAV_ALPHA_ST_conf,CAV_BETA_ST,CAV_BETA_ST_conf,CAV_DCG_ST,CAV_DCG_ST_conf,CAV_CGR_ST,CAV_CGR_ST_conf,CAV_TCB_ST,CAV_TCB_ST_conf,CAV_TEB_ST,CAV_TEB_ST_conf,CAV_VP_SAT_ST,CAV_VP_SAT_ST_conf,CAV_VP_AIR_ST,CAV_VP_AIR_ST_conf,CAV_VPD_ST,CAV_VPD_ST_conf,CAV_P_GROSS_ST,CAV_P_GROSS_ST_conf,CAV_P_NET_ST,CAV_P_NET_ST_conf,CAV_g_S_ST,CAV_g_S_ST_conf,CAV_g_A_ST,CAV_g_A_ST_conf,CAV_g_C_ST,CAV_g_C_ST_conf,CAV_DTR_ST,CAV_DTR_ST_conf
TEMP,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0005707950390132,0.04249989952119695,0.026302599278482722,0.0017281700509597622,0.025605372882428284,0.001783988878682755,0.0,0.0,0.0,0.0,0.008119294812017135,0.0007070921242451891,,,0.007959042792531889,0.0006243499787045923,0.012310497574563675,0.0009886654133857246,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0005707950390132,0.04293585536159984,,,0.025605372882428288,0.0019258074359177943,,,0.0,0.0,0.007747334301745417,0.0005809180872345074,,,0.007261647816896412,0.0005999004387584794,0.010535657065100928,0.0007865352066164684,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0005707950390132,0.04574478216127718,0.026302599278482722,0.0019862324387146567,0.02560537288242828,0.0018063823845988589,0.0,0.0,0.0,0.0,0.0073345661760949215,0.0005585402538267492,,,0.006884944624410019,0.0005447720354783737,0.011394491697075678,0.00092964529819656
RH,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9756204324455838,0.04386670439727356,0.9763124684159911,0.04301987404720503,0.0,0.0,0.0,0.0,0.3017620518792854,0.02375883812318561,,,0.3154566274629803,0.024362291449555405,0.46420380844264664,0.03072168334455158,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.9763124684159911,0.03919817134784922,,,0.0,0.0,0.2869303922898423,0.020080194430275217,,,0.28906921143135106,0.02138009743429952,0.398028199781809,0.02680516358372628,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756204324455838,0.04358578792518794,0.9763124684159911,0.04260176754007291,0.0,0.0,0.0,0.0,0.2723332932394505,0.020161527771841548,,,0.2730071518274931,0.023401336439489894,0.42982830387517607,0.03191203827077925
CO2,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537932122086726,0.021385927199591846,,,0.32566950027657515,0.020764598822493232,0.007944471808034533,0.0006324130941733272,0.20665974454855265,0.013195807574076804,0.9834496058158949,0.04247081034043924,,,0.34963094941496203,0.02076833883107287,0.34963094941496203,0.023864353063982165,0.13055841391053494,0.009819746585633856,0.13055841391053494,0.010081098729696224,,,,,0.0,0.0,,,0.0,0.0,,,0.20240042654784318,0.016919862276063114,0.02182537359156191,0.001705078471227918,,,0.019308500535348803,0.001748752095221601,0.00023043074622715017,1.8157811440121027e-05,0.20665964204723913,0.015198496225906593,0.9834496058158949,0.044077355190898296,,,0.3496307816887169,0.025220259101605583,0.34963078168871686,0.020703386027747583,0.1284645329465957,0.010646012660160077,0.1284645329465957,0.009238511207575758,0.12846453294659577,0.009954771170623806,0.1284645329465957,0.009030255652213132,0.0,0.0,0.0,0.0,0.0,0.0,0.20240033383972608,0.016789688758014124,0.18979356166767763,0.012197864283532835,0.020628096053164693,0.001625085153587242,,,0.018354925891941216,0.001559486402923838,0.000428923139473912,3.7773776478784515e-05
PPFD,,,,,,,0.0,0.0,,,0.12326754349160395,0.00849487613076481,0.12326754349160396,0.008002355741961238,,,0.123267543491604,0.010090992040531543,0.0,0.0,0.0,0.0,0.0,0.0,0.9995025627794499,0.0457098268852815,0.21892070754734835,0.014400509199743986,0.07621947327968161,0.005780656863863242,,,0.07562322233144214,0.005352212646684525,0.001839845869424603,0.0001494571218722395,0.7945392293057674,0.04422551388445071,0.015031626153649577,0.0011603780881416764,,,0.6532624177442441,0.03842202801841405,0.6532624177442442,0.03860745633286522,0.5148565028051321,0.03196865452218543,0.5148565028051322,0.032612295956682025,,,,,0.0,0.0,,,0.0,0.0,,,0.8022341372465939,0.04668070248344382,0.693518224775548,0.036631668250091,,,0.6900489914517078,0.040036937358871726,0.008208682811795672,0.0006835156314337693,0.7945388352216904,0.04230064029088384,0.015031626153649575,0.0011431108795660891,,,0.6532621043587941,0.039604479080436523,0.653262104358794,0.0396180138293712,0.5069877345678255,0.03314026264718163,0.5069877345678255,0.03499192568744152,0.5069877345678256,0.03811965445951715,0.5069877345678255,0.033593598618645866,0.0,0.0,0.0,0.0,0.0,0.0,0.8022337697887897,0.03977638173496574,0.7533718291662773,0.04755959989406034,0.6568460498450204,0.037639301847335944,,,0.6532721709598966,0.03438998212433126,0.015227972957202194,0.0012318357836238897
H,,,,,,,0.0,0.0,,,0.8784628921333755,0.040809394464062454,0.8784628921333755,0.042156081488206786,,,0.8784628921333756,0.04437063697923608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783181074700075,0.03952745782967404,0.2726801984380734,0.019766300751694846,,,0.2802963807518522,0.01930344286334322,0.5228253719900192,0.03433788020250876,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.37138321459819346,0.02762494269063533,0.37138321459819346,0.025180012897677774,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5906839738983509,0.039009720444935336,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.38021372260558495,0.027142895836081867,0.3802137226055849,0.02464124379890139,0.380213722605585,0.022571403647742454,0.3802137226055849,0.022665712836554774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639067642689886,0.005150252722597148,0.05547757468172305,0.004195902116125258,,,0.052689874474849345,0.004112871199591267,0.5513053570357751,0.03716711374550771
