0.0,707.5,19.037498441829367,0.7916666666666666,0.590165109614396,0.02561381533775473,0.04098210454040757,0.06944176108137702,0.625,0.42067985769440647,12.631648917025519,10.526374097521257,105.76410746971162,100.47590209622597,2.5254793864588687,0.0,-155.52781612430135,9.754731576969208,0.0,0.9692100453882078,2.050148303209264,20.17452928501508,2.5,2.224229741567757,-222131.5991129511,1.3330166786734197,2.819700327019754,0.0008950823928071187,-222120.66788854546,21.222965849054688,16.222965849054688,62.583482707564905,800.5801987688243,238.02417387694743,0.0
1.0,707.5,19.037498441829367,0.7916666666666666,0.590165109614396,0.02561381533775473,0.04098210454040757,0.06944176108137702,0.625,0.42067985769440647,12.631648917025519,10.526374097521257,105.76410746971162,100.47590209622597,2.563437770266561,0.0,-157.8654255971295,9.754731576969208,0.0,0.9692100453882078,2.050148303209264,20.47982470178381,2.5,2.227893025941135,-225841.62205947653,1.3330166786734197,2.819700327019754,0.0008950823928071187,-225830.69083507088,21.46611350375345,16.466113503753455,62.583482707564905,800.5801987688243,238.02417387694743,0.0
2.0,707.5,19.037498441829367,0.7916666666666666,0.590165109614396,0.02561381533775473,0.04098210454040757,0.06944176108137702,0.625,0.42067985769440647,12.631648917025519,10.526374097521257,105.76410746971162,100.47590209622597,2.5254793864588687,0.0,-207.12792832528706,9.754731576969208,0.0,0.9692100453882078,2.050148303209264,26.801296819942056,2.5,2.286592066635809,-304123.4996314538,1.3330166786734197,2.819700327019754,0.0008950823928071187,-304112.5684070481,21.222965849054688,16.222965849054688,83.01529160596871,800.5801987688243,238.02417387694743,0.0
3.0,707.5,19.037498441829367,0.7916666666666666,0.5203874817437154,0.02139593054918538,0.034233488878696615,0.06578461258135374,0.625,0.3514055559463446,10.551566777011903,8.792972314176579,88.34769315616118,83.93030849835306,2.5254793864588687,0.0,-155.52781612430135,8.14839790927743,0.0,0.8096080394603442,1.7125457544132037,21.38945309775039,2.5,2.2382527663638547,-223532.0645703378,1.1135058132383011,2.355373909388011,0.0007476871547547644,-223522.93341532958,21.222965849054688,16.222965849054688,62.583482707564905,630.7619392824693,238.02417387694743,0.0
4.0,707.5,19.037498441829367,0.7916666666666666,0.5652688262994311,0.024560181599541375,0.0392962905592662,0.06951788022085334,0.625,0.3955335044657904,11.876585655218172,9.897154712681802,99.44200395869761,94.46990376076265,2.5254793864588687,0.0,-155.52781612430135,9.171637517678658,0.0,0.9112750201943953,1.9275996418920915,18.968586498967607,2.5,2.208740969105866,-220584.7509025538,1.2533349262708395,2.6511513006634924,0.0008415783858846072,-220574.47309766678,21.222965849054688,16.222965849054688,62.583482707564905,800.5801987688243,233.39703028320454,0.0
5.0,707.5,10.646914549323462,0.4583333333333333,0.590165109614396,0.02561381533775473,0.04098210454040757,0.06944176108137702,0.625,0.2469778325782875,7.415941634370094,6.179951361975074,61.22572878017422,58.164442341165504,2.5254793864588687,0.0,-155.52781612430135,9.754731576969208,0.0,0.5690155873756396,0.673140037335726,20.17452928501508,2.5,2.224229741567757,-222131.5991129511,0.7826035976474713,0.9258126255717496,0.0005254958261279,-222125.380602507,21.222965849054688,16.222965849054688,62.583482707564905,800.5801987688243,238.02417387694743,0.0
6.0,707.5,10.646914549323462,0.4583333333333333,0.4981156640419632,0.020503111850239317,0.032804978960382904,0.06585815570260663,0.625,0.19385532767338848,5.820845460216917,4.85070455018076,48.05667614303177,45.653842335880164,2.5254793864588687,0.0,-207.12792832528706,7.656584667856378,0.0,0.44662592585917604,0.5283542297927916,26.700226102609975,2.5,2.285853467177318,-304025.2637215948,0.6142732539052195,0.7266794271404163,0.00041246683761681733,-304020.3827516422,21.222965849054688,16.222965849054688,83.01529160596871,630.7619392824693,233.39703028320454,0.0
7.0,707.5,10.646914549323462,0.4583333333333333,0.4981156640419632,0.020503111850239317,0.032804978960382904,0.06585815570260663,0.625,0.19385532767338848,5.820845460216917,4.85070455018076,48.05667614303177,45.653842335880164,2.563437770266561,0.0,-157.8654255971295,7.656584667856378,0.0,0.44662592585917604,0.5283542297927916,20.402592969776553,2.5,2.2269755382940812,-225748.6162930338,0.6142732539052195,0.7266794271404163,0.00041246683761681733,-225743.73532308114,21.46611350375345,16.466113503753455,62.583482707564905,630.7619392824693,233.39703028320454,0.0
8.0,707.5,10.646914549323462,0.4583333333333333,0.5652688262994311,0.024560181599541375,0.0392962905592662,0.06951788022085334,0.625,0.23221460656673182,6.972649937727614,5.810541614773007,57.56592958982619,54.68763311033487,2.563437770266561,0.0,-210.24109624216624,9.171637517678658,0.0,0.5350023901877426,0.6329027480014118,25.579929563067395,2.5,2.277310558169576,-307441.5051388181,0.7358230681201344,0.8704717032995654,0.000494084044883135,-307435.65834301006,21.46611350375345,16.466113503753455,83.01529160596871,800.5801987688243,233.39703028320454,0.0
9.0,707.5,10.646914549323462,0.4583333333333333,0.5203874817437154,0.02139593054918538,0.034233488878696615,0.06578461258135374,0.625,0.20630743539578394,6.194741785770356,5.162284821475292,51.143549819887916,48.586372328893525,2.563437770266561,0.0,-210.24109624216624,8.14839790927743,0.0,0.4753145061894681,0.5622925479392382,28.844569080714987,2.5,2.3005023651469285,-310572.44572064956,0.6537304966873285,0.7733569707240857,0.00043896124226157286,-310567.251226357,21.46611350375345,16.466113503753455,83.01529160596871,630.7619392824693,238.02417387694743,0.0
10.0,707.5,19.037498441829367,0.7916666666666666,0.4981156640419632,0.020503111850239317,0.032804978960382904,0.06585815570260663,0.625,0.3301957540383443,9.914705357570853,8.26225446464237,83.01528722471619,78.86452286348033,2.563437770266561,0.0,-210.24109624216624,7.656584667856378,0.0,0.7607424883911963,1.6091815485978662,27.103596048356305,2.5,2.2887710953308473,-308988.7007033057,1.0462978897363822,2.213210493949526,0.000702558965478422,-308980.12067785603,21.46611350375345,16.466113503753455,83.01529160596871,630.7619392824693,233.39703028320454,0.0
11.0,707.5,10.646914549323462,0.4583333333333333,0.4981156640419632,0.020503111850239317,0.032804978960382904,0.06585815570260663,0.625,0.19385532767338848,5.820845460216917,4.85070455018076,48.05667614303177,45.653842335880164,2.563437770266561,0.0,-210.24109624216624,7.656584667856378,0.0,0.44662592585917604,0.5283542297927916,27.103596048356305,2.5,2.2887710953308473,-308988.7007033057,0.6142732539052195,0.7266794271404163,0.00041246683761681733,-308983.81973335304,21.46611350375345,16.466113503753455,83.01529160596871,630.7619392824693,233.39703028320454,0.0
12.0,707.5,11.448240801038226,0.4583333333333333,0.5074839887500444,0.02147319376709629,0.03435711002735407,0.06770087488272714,0.625,0.1993823242775628,5.9868032055013085,4.989002671251087,49.42681690231975,46.955476057203775,2.5010676760084594,0.0,-201.00238825980009,7.874881053964029,0.0,0.4593596485026872,0.5843177633710045,23.79688799256364,2.5,2.2622128209826915,-291982.82263131434,0.6317867585847988,0.8036496607984646,0.0004242266527232847,-291977.7871480824,21.064898533107232,16.064898533107232,81.3666330935062,706.4406155263965,229.2067361804964,0.0
13.0,707.5,11.448240801038226,0.4583333333333333,0.5074839887500444,0.02147319376709629,0.03435711002735407,0.06770087488272714,0.625,0.1993823242775628,5.9868032055013085,4.989002671251087,49.42681690231975,46.955476057203775,2.4597984326993423,0.0,-197.68571812472965,7.874881053964029,0.0,0.4593596485026872,0.5843177633710045,23.40203136371073,2.5,2.2585883162645093,-286704.8221357223,0.6317867585847988,0.8036496607984646,0.0004242266527232847,-286699.7866524904,20.794581325534544,15.794581325534544,81.3666330935062,706.4406155263965,229.2067361804964,0.0
14.0,707.5,11.448240801038226,0.4583333333333333,0.5074839887500444,0.02147319376709629,0.03435711002735407,0.06770087488272714,0.625,0.1993823242775628,5.9868032055013085,4.989002671251087,49.42681690231975,46.955476057203775,2.5010676760084594,0.0,-166.89422117628308,7.874881053964029,0.0,0.4593596485026872,0.5843177633710045,19.789445165779757,2.5,2.2194659587960177,-237855.07007364483,0.6317867585847988,0.8036496607984646,0.0004242266527232847,-237850.03459041286,21.064898533107232,16.064898533107232,67.72919040824812,706.4406155263965,229.2067361804964,0.0
15.0,707.5,11.448240801038226,0.4583333333333333,0.544423160982907,0.023698557477336096,0.03791769196373775,0.06964746300521231,0.625,0.22004521186303413,6.60724256530836,5.5060354710902955,54.549140383404996,51.82168336423472,2.5010676760084594,0.0,-201.00238825980009,8.690990418505768,0.0,0.5069651562261257,0.6448732429125167,23.077370141760966,2.5,2.255524329153917,-291119.54190670786,0.6972616637346335,0.8869354919740697,0.0004681911699779792,-291113.9845736864,21.064898533107232,16.064898533107232,81.3666330935062,803.9606253106962,229.2067361804964,0.0
16.0,707.5,11.448240801038226,0.4583333333333333,0.5696385560691524,0.02403256162276242,0.03845209859641987,0.06750262633513154,0.625,0.23508638830711942,7.0588802101007975,5.882400175083993,58.27784340054074,55.3639512305137,2.5010676760084594,0.0,-201.00238825980009,9.285062515107295,0.0,0.5416187271956534,0.6889535123652969,28.058276837684513,2.5,2.295369571766036,-296262.3500008031,0.7449229403565353,0.9475619110465616,0.0005001943475867011,-296256.41279663687,21.064898533107232,16.064898533107232,81.3666330935062,706.4406155263965,241.4708911614981,0.0
17.0,707.5,17.82973502987662,0.75,0.5074839887500444,0.02147319376709629,0.03435711002735407,0.06770087488272714,0.625,0.32229873017149724,9.677583396177004,8.064652830147496,80.88896526110223,76.84451699804713,2.5010676760084594,0.0,-201.00238825980009,7.874881053964029,0.0,0.7425484277048429,1.4710490792032047,23.79688799256364,2.5,2.2622128209826915,-291982.82263131434,1.0212744322690268,2.023228057793825,0.000685756432888599,-291974.4852112666,21.064898533107232,16.064898533107232,81.3666330935062,706.4406155263965,229.2067361804964,0.0
18.0,707.5,17.82973502987662,0.75,0.610425220603728,0.026494628084633487,0.042391404935413574,0.06944569703965912,0.625,0.4189451690204862,12.579561853885885,10.482968211571562,105.14481768256628,99.88757679843808,2.5010676760084594,0.0,-166.89422117628308,10.236290327342244,0.0,0.9652134725605969,1.9121667181136146,22.603364654085436,2.5,2.250908598977922,-241224.70561778455,1.327519935978595,2.6299254117085695,0.0008913914880475287,-241213.86808873434,21.064898533107232,16.064898533107232,67.72919040824812,803.9606253106962,241.4708911614981,0.0
19.0,707.5,17.82973502987662,0.75,0.610425220603728,0.026494628084633487,0.042391404935413574,0.06944569703965912,0.625,0.4189451690204862,12.579561853885885,10.482968211571562,105.14481768256628,99.88757679843808,2.4597984326993423,0.0,-197.68571812472965,10.236290327342244,0.0,0.9652134725605969,1.9121667181136146,26.729635122615388,2.5,2.2860689077737146,-290193.2038138238,1.327519935978595,2.6299254117085695,0.0008913914880475287,-290182.3662847735,20.794581325534544,15.794581325534544,81.3666330935062,803.9606253106962,241.4708911614981,0.0
20.0,707.5,17.82973502987662,0.75,0.5696385560691524,0.02403256162276242,0.03845209859641987,0.06750262633513154,0.625,0.3800138488029179,11.410580834543016,9.50881736211917,95.37402458334414,90.6053233541769,2.4597984326993423,0.0,-164.1403579815047,9.285062515107295,0.0,0.8755190744453863,1.7344747901071178,22.945609511513307,2.5,2.2542585370652835,-237597.4224396173,1.204157482978782,2.3855343173060946,0.0008085571459269823,-237587.59200969365,20.794581325534544,15.794581325534544,67.72919040824812,706.4406155263965,241.4708911614981,0.0
21.0,707.5,17.82973502987662,0.75,0.544423160982907,0.023698557477336096,0.03791769196373775,0.06964746300521231,0.625,0.3556999980853111,10.680514917508116,8.900429097923423,89.27185277207576,84.80826013347199,2.4597984326993423,0.0,-164.1403579815047,8.690990418505768,0.0,0.8195020631087223,1.6235005157406386,18.872303772921295,2.5,2.207429002673561,-232661.6191665793,1.127113697932887,2.232904286965308,0.000756824458277174,-232652.41770216942,20.794581325534544,15.794581325534544,67.72919040824812,803.9606253106962,229.2067361804964,0.0
22.0,707.5,11.448240801038226,0.4583333333333333,0.610425220603728,0.026494628084633487,0.042391404935413574,0.06944569703965912,0.625,0.2591703091715997,7.782042080918332,6.485035067431937,64.24823997993595,61.03582798093919,2.4597984326993423,0.0,-164.1403579815047,10.236290327342244,0.0,0.5971060000166534,0.7595348079928205,22.227890178554862,2.5,2.247126744593357,-236845.7360288341,0.8212381420782315,1.044636889500982,0.0005514378124716208,-236839.19057526506,20.794581325534544,15.794581325534544,67.72919040824812,803.9606253106962,241.4708911614981,0.0
23.0,707.5,17.82973502987662,0.75,0.610425220603728,0.026494628084633487,0.042391404935413574,0.06944569703965912,0.625,0.4189451690204862,12.579561853885885,10.482968211571562,105.14481768256628,99.88757679843808,2.4597984326993423,0.0,-164.1403579815047,10.236290327342244,0.0,0.9652134725605969,1.9121667181136146,22.227890178554862,2.5,2.247126744593357,-236845.7360288341,1.327519935978595,2.6299254117085695,0.0008913914880475287,-236834.89849978386,20.794581325534544,15.794581325534544,67.72919040824812,803.9606253106962,241.4708911614981,0.0
