Index,AMI_A_S1,AMI_A_S1_conf,AMI_CQY_S1,AMI_CQY_S1_conf,AMI_CUE_24_S1,AMI_CUE_24_S1_conf,AMI_ALPHA_S1,AMI_ALPHA_S1_conf,AMI_BETA_S1,AMI_BETA_S1_conf,AMI_DCG_S1,AMI_DCG_S1_conf,AMI_CGR_S1,AMI_CGR_S1_conf,AMI_TCB_S1,AMI_TCB_S1_conf,AMI_TEB_S1,AMI_TEB_S1_conf,AMI_VP_SAT_S1,AMI_VP_SAT_S1_conf,AMI_VP_AIR_S1,AMI_VP_AIR_S1_conf,AMI_VPD_S1,AMI_VPD_S1_conf,AMI_P_GROSS_S1,AMI_P_GROSS_S1_conf,AMI_P_NET_S1,AMI_P_NET_S1_conf,AMI_g_S_S1,AMI_g_S_S1_conf,AMI_g_A_S1,AMI_g_A_S1_conf,AMI_g_C_S1,AMI_g_C_S1_conf,AMI_DTR_S1,AMI_DTR_S1_conf,BOS_A_S1,BOS_A_S1_conf,BOS_CQY_S1,BOS_CQY_S1_conf,BOS_CUE_24_S1,BOS_CUE_24_S1_conf,BOS_ALPHA_S1,BOS_ALPHA_S1_conf,BOS_BETA_S1,BOS_BETA_S1_conf,BOS_DCG_S1,BOS_DCG_S1_conf,BOS_CGR_S1,BOS_CGR_S1_conf,BOS_TCB_S1,BOS_TCB_S1_conf,BOS_TEB_S1,BOS_TEB_S1_conf,BOS_VP_SAT_S1,BOS_VP_SAT_S1_conf,BOS_VP_AIR_S1,BOS_VP_AIR_S1_conf,BOS_VPD_S1,BOS_VPD_S1_conf,BOS_P_GROSS_S1,BOS_P_GROSS_S1_conf,BOS_P_NET_S1,BOS_P_NET_S1_conf,BOS_g_S_S1,BOS_g_S_S1_conf,BOS_g_A_S1,BOS_g_A_S1_conf,BOS_g_C_S1,BOS_g_C_S1_conf,BOS_DTR_S1,BOS_DTR_S1_conf,CAV_A_S1,CAV_A_S1_conf,CAV_CQY_S1,CAV_CQY_S1_conf,CAV_CUE_24_S1,CAV_CUE_24_S1_conf,CAV_ALPHA_S1,CAV_ALPHA_S1_conf,CAV_BETA_S1,CAV_BETA_S1_conf,CAV_DCG_S1,CAV_DCG_S1_conf,CAV_CGR_S1,CAV_CGR_S1_conf,CAV_TCB_S1,CAV_TCB_S1_conf,CAV_TEB_S1,CAV_TEB_S1_conf,CAV_VP_SAT_S1,CAV_VP_SAT_S1_conf,CAV_VP_AIR_S1,CAV_VP_AIR_S1_conf,CAV_VPD_S1,CAV_VPD_S1_conf,CAV_P_GROSS_S1,CAV_P_GROSS_S1_conf,CAV_P_NET_S1,CAV_P_NET_S1_conf,CAV_g_S_S1,CAV_g_S_S1_conf,CAV_g_A_S1,CAV_g_A_S1_conf,CAV_g_C_S1,CAV_g_C_S1_conf,CAV_DTR_S1,CAV_DTR_S1_conf
TEMP,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0004505689628904,0.03829622711850904,0.025970299731013686,0.007103329985024372,0.025272833438930588,0.006515022070707151,0.0,0.0,0.0,0.0,0.008152542144346719,0.003976335567002368,,,0.007842278089142708,0.004250818522973531,0.011531030905776788,0.005097611816909011,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0004505689628904,0.04736154491958077,,,0.025272833438930584,0.006727823305670282,,,0.0,0.0,0.007720229024187711,0.0037615458420422643,,,0.00689571125444411,0.004443740051874316,0.009823138172161823,0.004409896104344227,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004505689628904,0.0412847172852026,0.025970299731013686,0.006696518342107861,0.02527283343893061,0.007975883788142507,0.0,0.0,0.0,0.0,0.007401106274754274,0.004069603224524383,,,0.006618963362372756,0.0036067303768391647,0.010652810474187261,0.0046218641237793226
RH,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9743239834807629,0.04799735237133051,0.9750230191454207,0.03966929490879848,0.0,0.0,0.0,0.0,0.29165864186668644,0.02400972384696972,,,0.3135439503933728,0.026411326463814444,0.45647135518537924,0.028225393132865935,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.9750230191454208,0.04390484104553684,,,0.0,0.0,0.2765968011109116,0.025185692372899256,,,0.2838804925328139,0.02381182206491758,0.3912145709539825,0.030053969790023113,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743239834807629,0.03820428330656218,0.9750230191454208,0.04483217337388007,0.0,0.0,0.0,0.0,0.2612664252111114,0.022205235037940602,,,0.26981814877774246,0.023553648433476255,0.42269039938336095,0.03126944282645711
CO2,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34786263727864014,0.027337298647316818,,,0.3218173630029881,0.0220305774467387,0.007873057459267164,0.0043396694416418385,0.20518420026194584,0.01885803976205093,0.9845577487188897,0.04431395661786914,,,0.3467251384612315,0.021861733863196744,0.34672513846123154,0.026165026897159008,0.12388968308892534,0.016460339197849994,0.12388968308892531,0.014682704281586953,,,,,0.0,0.0,,,0.0,0.0,,,0.19784775757494985,0.01932960658545593,0.020788331147831192,0.007516419486115126,,,0.01898504452529809,0.005500880277582664,0.0002843319770144946,0.0007133072663294602,0.20518564553636054,0.020183101449886567,0.9845577487188897,0.04130448865445824,,,0.3467241489535912,0.02592264691291046,0.34672414895359127,0.025621933470870915,0.12229248921305186,0.01613938571277109,0.12229248921305189,0.01435941528225959,0.12229248921305187,0.015534421146122567,0.12229248921305189,0.01507948752022418,0.0,0.0,0.0,0.0,0.0,0.0,0.19784849679689726,0.019036622501526344,0.1852144318860639,0.01904058117617202,0.019515021800640832,0.005951885295486441,,,0.0181377744046857,0.005766903726771645,0.0004997382050343138,0.0009159607344946124
PPFD,,,,,,,0.0,0.0,,,0.1214251856763219,0.015964575394627013,0.1214251856763219,0.01449493187197941,,,0.12142518567632189,0.014630587368194161,0.0,0.0,0.0,0.0,0.0,0.0,0.9998791804879147,0.04388805636091881,0.21509738080353924,0.02132144319055922,0.07247547757932019,0.012380079125417559,,,0.0742541257999644,0.01061749662236549,0.0018385715597672003,0.0017377837041565119,0.7926197396359733,0.04075222088237428,0.014972906921262323,0.004995650889713954,,,0.6493651064043018,0.03681130653101632,0.6493651064043019,0.03331167679266869,0.5023980108270044,0.034660314492763133,0.5023980108270044,0.03139762713397197,,,,,0.0,0.0,,,0.0,0.0,,,0.7967220344128185,0.04138090861989544,0.6840339860779359,0.039784149795162795,,,0.6857722101975938,0.03964148586220072,0.008278834936395765,0.0036166639250497274,0.7926173656673894,0.03839582559050164,0.014972906921262321,0.005034531186284472,,,0.6493656581076483,0.03670997839765184,0.6493656581076486,0.03828563768041811,0.4939939700820435,0.028501948770418242,0.4939939700820435,0.028750682129677185,0.4939939700820435,0.033774066849464476,0.4939939700820435,0.02655390050128882,0.0,0.0,0.0,0.0,0.0,0.0,0.7967186841136745,0.038213625670644194,0.7451860781047345,0.03794408779663685,0.6457470253020133,0.03645544601077514,,,0.6496026792947692,0.037762049690895826,0.015044180301957855,0.004952412914916273
H,,,,,,,0.0,0.0,,,0.8767830637838453,0.03906527091447151,0.8767830637838454,0.03221953957928429,,,0.8767830637838452,0.03521265244958204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807670148737448,0.03602541019918568,0.2638660828185841,0.02419789081797109,,,0.27616859225626683,0.026357199914484247,0.5104016983674271,0.032813750698869534,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.35855403867550373,0.024313364955943176,0.35855403867550373,0.024918088994716904,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5800743147370526,0.028769454206108058,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.36798367377896374,0.023427536736324393,0.36798367377896374,0.02657837867515961,0.36798367377896374,0.027009250892262,0.3679836737789638,0.024245857328291306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060747092908108154,0.011478810821145645,0.05273650100408674,0.010849158762880277,,,0.05104428031387128,0.009052343593261339,0.5400102804047864,0.03305852386896739
