,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
680,680.0,707.5,12.20508827300281,0.5,0.93,0.04116759155521492,0.06586814648834387,0.07082596396596115,0.625,0.6014170056869977,18.05859807551206,15.048831729593369,0.0,0.0,2.1967225710460587,0.0,-200.73138480768048,22.274703914333248,0.0,1.3856128186735512,1.8790585293461037,45.52929708868415,2.5,2.3698710916285193,-3734.8480438639476,1.9057220942605033,2.584389598251248,0.001279637621528957,-3719.615269978658,18.97166355499157,13.97166355499157,92.37766755503135,1041.258505136058,338.17110548685343
681,681.0,707.5,12.20508827300281,0.5,0.93,0.03668032468459358,0.05868851949534972,0.06310593494123626,0.625,0.8681343705179078,26.067253709948588,21.722711424957136,0.0,0.0,2.1967225710460587,0.0,-200.73138480768048,32.153124833996586,0.0,2.000106582863647,2.7123863776960917,87.12031720146643,2.5,2.4302613492658143,-3830.021336791918,2.7508747425475044,3.7305187845295755,0.0018471333376882109,-3808.033108253149,18.97166355499157,13.97166355499157,92.37766755503135,785.4911675756393,547.8605545083531
682,682.0,707.5,16.792779381607748,0.7083333333333334,0.93,0.03918539706793883,0.06269663530870213,0.06741573689107756,0.625,0.8109837855788581,24.351207383629976,20.292672819691628,0.0,0.0,2.1967225710460587,0.0,-200.73138480768048,21.20219047264989,0.0,1.8684365729746153,3.4862492398322176,57.4482750550616,2.5,2.3957434555996904,-5194.816143934897,2.5697805410394396,4.794861964980433,0.0017255337854825735,-5173.917927891907,18.97166355499157,13.97166355499157,92.37766755503135,785.4911675756393,338.17110548685343
683,683.0,707.5,12.20508827300281,0.5,0.93,0.03918539706793883,0.06269663530870213,0.06741573689107756,0.625,0.5724591427615469,17.189087564915276,14.324239637429384,0.0,0.0,2.1967225710460587,0.0,-200.73138480768048,21.20219047264989,0.0,1.3188964044526696,1.78858300436565,57.4482750550616,2.5,2.3957434555996904,-3775.622138416687,1.8139627348513692,2.459952811422061,0.0012180238485759343,-3761.1228133264485,18.97166355499157,13.97166355499157,92.37766755503135,785.4911675756393,338.17110548685343
684,684.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.03976512902085277,0.06362420643336443,0.06841312519716605,0.625,0.582443436190203,17.48888344762418,14.574069539686803,0.0,0.0,2.2595084122759945,0.0,-136.99702950376854,25.8863749417868,0.0,1.3418993538693413,1.4902294426950984,40.210842851671124,2.5,2.3536671350245792,-2073.1174481811627,1.8456001651246206,2.049608040708129,0.001239267473839072,-2058.4889401221917,19.42342534244398,14.423425342443982,61.631342976843335,938.1851671821602,406.86361988496304
685,685.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.03976512902085277,0.06362420643336443,0.06841312519716605,0.625,0.582443436190203,17.48888344762418,14.574069539686803,0.0,0.0,3.3363587290792593,0.0,-202.28791039658964,25.8863749417868,0.0,1.3418993538693413,1.4902294426950984,59.502561114640336,2.5,2.399197712358301,-3120.352657127871,1.8456001651246206,2.049608040708129,0.001239267473839072,-3105.7241490689007,25.837455917446068,20.83745591744607,61.631342976843335,938.1851671821602,406.86361988496304
686,686.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.03976512902085277,0.06362420643336443,0.06841312519716605,0.625,0.582443436190203,17.48888344762418,14.574069539686803,0.0,0.0,2.2595084122759945,0.0,-159.1905705475692,25.8863749417868,0.0,1.3418993538693413,1.4902294426950984,46.665153828477024,2.5,2.3728774444232505,-2428.6244368535013,1.8456001651246206,2.049608040708129,0.001239267473839072,-2413.9959287945308,19.42342534244398,14.423425342443982,71.45363039264683,938.1851671821602,406.86361988496304
687,687.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.04087332168032204,0.06539731468851526,0.07031969321345725,0.625,0.5986752341608209,17.97627158733843,14.980226322782011,0.0,0.0,2.2595084122759945,0.0,-136.99702950376854,26.607788184925383,0.0,1.3792960139663,1.5317598330140545,31.812171492842154,2.5,2.3178488936118833,-2041.5686279886893,1.8970341879900765,2.1067274476214277,0.00127380394213287,-2026.5324460292657,19.42342534244398,14.423425342443982,61.631342976843335,1218.9221279293922,406.86361988496304
688,688.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.03733897610913952,0.05974236177462324,0.06423909868239057,0.625,0.7978392550052033,23.956519850227487,19.96376654185622,0.0,0.0,2.2595084122759945,0.0,-136.99702950376854,35.45952244467571,0.0,1.8381527102203556,2.041337363373442,55.08138114450645,2.5,2.3914579699935476,-2106.4037350097738,2.5281292041200873,2.80758207689242,0.001697566109676379,-2086.365397814408,19.42342534244398,14.423425342443982,61.631342976843335,938.1851671821602,593.5406868989544
689,689.0,707.5,18.375760018696663,0.75,0.93,0.03976512902085277,0.06362420643336443,0.06841312519716605,0.625,1.0483981851423654,31.479990205723524,26.23332517143625,0.0,0.0,2.2595084122759945,0.0,-136.99702950376854,25.8863749417868,0.0,2.415418836964814,4.931684099189424,40.210842851671124,2.5,2.3536671350245792,-3811.4788315404335,3.3220802972243164,6.782861144959391,0.0022306814529103294,-3784.3032214649397,19.42342534244398,14.423425342443982,61.631342976843335,938.1851671821602,406.86361988496304
690,690.0,707.5,18.375760018696663,0.75,0.93,0.038432675903705145,0.06149228144592824,0.06612073273755724,0.625,1.4781759242202026,44.38481893257897,36.98734911048245,0.0,0.0,2.2595084122759945,0.0,-159.1905705475692,36.498170968400075,0.0,3.4055896150034943,6.953366387496643,50.64133745167993,2.5,2.3823891098773538,-4482.98569348931,4.683925614595041,9.56341033769164,0.0031451214481536265,-4444.669781549672,19.42342534244398,14.423425342443982,71.45363039264683,1218.9221279293922,593.5406868989544
691,691.0,707.5,18.375760018696663,0.75,0.93,0.038432675903705145,0.06149228144592824,0.06612073273755724,0.625,1.4781759242202026,44.38481893257897,36.98734911048245,0.0,0.0,3.3363587290792593,0.0,-202.28791039658964,36.498170968400075,0.0,3.4055896150034943,6.953366387496643,64.57257781087341,2.5,2.4068173580919567,-5755.066968352181,4.683925614595041,9.56341033769164,0.0031451214481536265,-5716.751056412543,25.837455917446068,20.83745591744607,61.631342976843335,1218.9221279293922,593.5406868989544
692,692.0,707.5,18.375760018696663,0.75,0.93,0.03733897610913952,0.05974236177462324,0.06423909868239057,0.625,1.436110659009366,43.121735730409476,35.9347797753412,0.0,0.0,3.3363587290792593,0.0,-235.05858475583102,35.45952244467571,0.0,3.3086748783966407,6.755490616145227,94.5622522178681,2.5,2.4356083352983497,-6767.385041596249,4.550632567416158,9.291259110233867,0.003055618997417482,-6730.159506634835,25.837455917446068,20.83745591744607,71.45363039264683,938.1851671821602,593.5406868989544
693,693.0,707.5,18.375760018696663,0.75,0.93,0.04087332168032204,0.06539731468851526,0.07031969321345725,0.625,1.0776154214894778,32.35728885720918,26.964407381007618,0.0,0.0,3.3363587290792593,0.0,-235.05858475583102,26.607788184925383,0.0,2.48273282513934,5.069122509477921,54.614291105230215,2.5,2.3905702954715013,-6642.245973623034,3.4146615383821377,6.971888997153745,0.002292847095839166,-6614.31302131469,25.837455917446068,20.83745591744607,71.45363039264683,1218.9221279293922,406.86361988496304
694,694.0,707.5,9.99483675551557,0.4166666666666667,0.93,0.038432675903705145,0.06149228144592824,0.06612073273755724,0.625,0.8212088467890015,24.65823274032165,20.54852728360136,0.0,0.0,3.3363587290792593,0.0,-235.05858475583102,36.498170968400075,0.0,1.891994230557497,2.101130386311052,74.91497302304813,2.5,2.4192662639288236,-3656.1794181505943,2.6021808969972446,2.889819252645393,0.0017472896934186816,-3635.554135956792,25.837455917446068,20.83745591744607,71.45363039264683,1218.9221279293922,593.5406868989544
695,695.0,707.5,18.375760018696663,0.75,0.93,0.038432675903705145,0.06149228144592824,0.06612073273755724,0.625,1.4781759242202026,44.38481893257897,36.98734911048245,0.0,0.0,3.3363587290792593,0.0,-235.05858475583102,36.498170968400075,0.0,3.4055896150034943,6.953366387496643,74.91497302304813,2.5,2.4192662639288236,-6721.97827905071,4.683925614595041,9.56341033769164,0.0031451214481536265,-6683.662367111072,25.837455917446068,20.83745591744607,71.45363039264683,1218.9221279293922,593.5406868989544
696,696.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.035570604265192096,0.056912966824307354,0.061196738520760595,0.625,0.3970299586713826,11.921519311535938,9.93459942627994,0.0,0.0,2.448447083855764,0.0,-204.55412624385576,44.11443985237585,0.0,0.9147227213904362,0.36839521989762675,81.32141636743027,2.5,2.4254367168814808,-1156.7972007320066,1.2580767706411833,0.5066775512736275,0.0008447623981128341,-1147.0685177859993,20.719533257819478,15.719533257819478,84.54443418141108,1178.0367899511511,775.1210719440954
697,697.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.035570604265192096,0.056912966824307354,0.061196738520760595,0.625,0.3970299586713826,11.921519311535938,9.93459942627994,0.0,0.0,4.697262393689209,0.0,-392.43012888238553,44.11443985237585,0.0,0.9147227213904362,0.36839521989762675,156.18360517383704,2.5,2.460613448420502,-2251.4627867571835,1.2580767706411833,0.5066775512736275,0.0008447623981128341,-2241.7341038111763,31.7358102157155,26.7358102157155,84.54443418141108,1178.0367899511511,775.1210719440954
698,698.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.035570604265192096,0.056912966824307354,0.061196738520760595,0.625,0.3970299586713826,11.921519311535938,9.93459942627994,0.0,0.0,2.448447083855764,0.0,-213.7748828757179,44.11443985237585,0.0,0.9147227213904362,0.36839521989762675,84.96081046134698,2.5,2.428539422776534,-1210.4890684076427,1.2580767706411833,0.5066775512736275,0.0008447623981128341,-1200.7603854616357,20.719533257819478,15.719533257819478,88.31039534620841,1178.0367899511511,775.1210719440954
699,699.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.035015468020548765,0.05602474883287802,0.060241665411696795,0.625,0.390833670336652,11.735464910781065,9.779554092317545,0.0,0.0,2.448447083855764,0.0,-204.55412624385576,43.42596337073912,0.0,0.9004470084265294,0.3626458225189984,92.60695410212038,2.5,2.434284510959219,-1161.017101977231,1.2384424678691561,0.49877003665953473,0.0008315785280326973,-1151.4402507087436,20.719533257819478,15.719533257819478,84.54443418141108,1018.3308015223644,775.1210719440954
700,700.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.037758593188327985,0.06041374910132477,0.06496102053905889,0.625,0.3456968075016771,10.380151614650984,8.65012634554248,0.0,0.0,2.448447083855764,0.0,-204.55412624385576,38.41075638907524,0.0,0.7964555762796959,0.32076433688697187,70.80713534517866,2.5,2.414742269349759,-1151.696549421682,1.0954163878667142,0.4411677458653334,0.0007355406254538565,-1143.2257160193737,20.719533257819478,15.719533257819478,84.54443418141108,1178.0367899511511,635.7949466876069
701,701.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.035570604265192096,0.056912966824307354,0.061196738520760595,0.625,1.5881198346855303,47.68607724614375,39.73839770511976,0.0,0.0,2.448447083855764,0.0,-204.55412624385576,44.11443985237585,0.0,3.658890885561745,6.620823688440688,81.32141636743027,2.5,2.4254367168814808,-5197.509288704053,5.032307082564733,9.10604305562317,0.0033790495924513365,-5156.662466878347,20.719533257819478,15.719533257819478,84.54443418141108,1178.0367899511511,775.1210719440954
702,702.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.03720117365449095,0.059521877847185524,0.06400201919052206,0.625,1.362373529493512,40.90764937671931,34.089707813932726,0.0,0.0,2.448447083855764,0.0,-213.7748828757179,37.84370915259757,0.0,3.138790902880103,5.679694151267424,84.31435986297396,2.5,2.428007301904145,-5437.556061580426,4.31698025037668,7.8116472991886985,0.0028987281809959276,-5402.51548869425,20.719533257819478,15.719533257819478,88.31039534620841,1018.3308015223644,635.7949466876069
