Index,A_mu,A_mu_star,A__mu_star_conf,A_sigma,CQY_mu,CQY_mu_star,CQY__mu_star_conf,CQY_sigma,CUE_24_mu,CUE_24_mu_star,CUE_24__mu_star_conf,CUE_24_sigma,ALPHA_mu,ALPHA_mu_star,ALPHA__mu_star_conf,ALPHA_sigma,BETA_mu,BETA_mu_star,BETA__mu_star_conf,BETA_sigma,DCG_mu,DCG_mu_star,DCG__mu_star_conf,DCG_sigma,CGR_mu,CGR_mu_star,CGR__mu_star_conf,CGR_sigma,TCB_mu,TCB_mu_star,TCB__mu_star_conf,TCB_sigma,TEB_mu,TEB_mu_star,TEB__mu_star_conf,TEB_sigma,VP_SAT_mu,VP_SAT_mu_star,VP_SAT__mu_star_conf,VP_SAT_sigma,VP_AIR_mu,VP_AIR_mu_star,VP_AIR__mu_star_conf,VP_AIR_sigma,VPD_mu,VPD_mu_star,VPD__mu_star_conf,VPD_sigma,P_GROSS_mu,P_GROSS_mu_star,P_GROSS__mu_star_conf,P_GROSS_sigma,P_NET_mu,P_NET_mu_star,P_NET__mu_star_conf,P_NET_sigma,g_S_mu,g_S_mu_star,g_S__mu_star_conf,g_S_sigma,g_A_mu,g_A_mu_star,g_A__mu_star_conf,g_A_sigma,g_C_mu,g_C_mu_star,g_C__mu_star_conf,g_C_sigma,DTR_mu,DTR_mu_star,DTR__mu_star_conf,DTR_sigma
TEMP,-0.11968517849042565,0.5696169499625698,0.32324428365622354,0.7429443240918985,-0.02492168631763328,0.07635172356077513,0.03987206038901088,0.09768330934977128,-0.234375,0.703125,0.3856899992359287,0.897587913521567,-0.011381943803202788,0.01703349363570071,0.006701882686831728,0.016985248539508373,-0.024863113907410733,0.031756965779332055,0.021509525997366552,0.03467148224448382,-0.16664089128117265,0.24455185130960228,0.10684530752582104,0.24424785123144613,-5.003328708313572,7.342605283167173,3.446881416452809,7.3331003928655,-26.952973205542833,94.33194758357487,60.57707831983669,128.09138321541388,-104.19536557262074,257.3114541446809,175.19435770817796,332.4125786435337,-1.8516536538209238,1.8728928102365083,1.7597340073287109,2.1629144898601447,-113.60199216594171,280.2728090555077,139.18018395864388,339.7391449366762,118.1216403218396,156.48781396031046,100.138027972067,165.91503922624767,-6.449386114098132,14.070050736614565,9.89513824440813,18.859183648586615,-3.1659994211272378,3.712111514316525,2.2797756455858664,3.256999521533656,-7.895138557208062,12.77401426057188,7.921293071636634,15.191298705050217,-1.875,1.875,2.1136711416944647,2.165063509461097,-1.5204942649287356,1.6183688180815916,1.4396805119958347,1.7303828947449238,2665.359865932516,3634.3372415306494,1718.9366273949001,3532.1896725524525
RH,0.4067494880564291,0.7650844292141443,0.49899443010348,0.9526152710489086,0.05022941621066922,0.1029972263925379,0.0656736573942349,0.13241491763764374,0.46875,0.9375,0.6258967805691718,1.2103072956898178,0.004247724940804647,0.03289840173646313,0.0048231234186824345,0.03802777381541525,-0.0065076477392849615,0.05263744277834097,0.015360635540879306,0.06275822005119105,0.1282917983460043,0.48589971362185574,0.12331212027443189,0.5630784665432543,3.85267090350615,14.589848559663588,4.017504496173983,16.90723117587642,-23.800489802745883,23.800489802745883,32.21469723686411,44.20445802700048,-168.44375097834222,168.44375097834222,140.79561377109937,149.6019568564204,8.604121213362514e-05,3.7564051986808087,0.04577783850467914,4.337820396012329,-128.84774340964373,166.41781721752386,79.74052425593605,145.85143056136582,-94.83307584135439,258.04837967937806,94.36862554705066,299.62828050455647,-10.690853831191074,10.690853831191074,6.0565518802171985,7.640466440488084,2.6895112686700404,11.84441166665847,2.5848852170655685,13.703755834882962,17.343372168083672,29.074059185171965,18.344220245724923,33.7414234342764,0.0,3.75,0.0,4.330127018922194,0.31306580371159154,3.3198321697593993,0.27614743785256046,3.8336172634366736,-3662.9220306823267,6693.718041791912,3809.0156174136664,7749.300286014867
CO2,0.24344850779276123,0.24344850779276123,0.3418563651505013,0.42959617171842834,0.02941611325349406,0.02941611325349406,0.04082029155502296,0.04976625235731519,0.234375,0.234375,0.40732699420542257,0.46875,0.005086183081337776,0.028270488235527677,0.005933003802734343,0.0329206871390847,0.0014858891078541742,0.065188792643703,0.004287745673542559,0.07540478287311381,0.12437598356566308,0.41869657248345327,0.16492114850461673,0.49604002463821134,3.7342014139237443,12.571177096180397,4.5903446185086425,14.893456951339102,77.3506372305841,77.3506372305841,65.5126766562197,85.18080542452319,24.464153450070654,269.22630506202313,84.91037575773372,327.62189045077537,-8.604121213351412e-05,3.7564051986808096,0.044130339445172646,4.337820396012329,45.384158911097074,338.8103251286251,125.83547657742973,418.1248630211474,31.58357723113707,258.086097746498,35.79945298618541,298.9635874617211,2.8167886243613403,17.529325123390315,4.955932232412519,20.728636394281978,-0.539317312608065,8.300692199049024,1.8370568432955736,9.804749241357237,-10.068741606807466,20.840507123950236,10.738036889957856,25.300494669447293,0.0,3.75,0.0,4.330127018922194,-0.19386312474017353,3.154803880908257,0.21571891727500067,3.644564701850756,374.31502522852225,5946.477709154178,426.4269102810148,6871.182142108312
PPFD,0.2798452578018495,0.6140619298330645,0.6807972397929777,1.0490740582627514,0.02396502813439693,0.07945296157056483,0.07187113823648233,0.13097365698187263,0.234375,0.703125,0.752072152496339,1.1796616305110545,0.005065279146958015,0.03218428083371891,0.010623756375665098,0.03890864348945587,0.0014524428128465973,0.05814685315623645,0.009459281100258158,0.06786822499054303,0.10960791888427737,0.4622777992366037,0.2190094120462224,0.5848116832904732,3.2912265340067597,13.880611956571265,7.055235014547406,17.559779701795634,23.869584025789777,135.13960426878526,24.81351517310879,156.91254889400057,-72.17004167070709,134.58657856555752,22.75461969745341,134.85675785868952,0.010619578207792246,3.7564051986808096,0.04265420724627576,4.337803064994568,-63.792238022226385,63.792238022226385,99.98491672937634,127.58447604445279,5.325286593636221,258.0483796793781,39.91207392271563,301.0619210352989,-1.822846612002322,4.193820660709604,3.428656265535644,5.8721703176314,2.4138249863187053,11.970276665621634,3.4275027824805226,14.128978469542192,6.486915046553404,29.226340878405463,8.588090707143548,34.70197789863194,0.0,3.75,0.0,4.330127018922194,0.14169651545427508,3.2944060469024885,0.17156989469871956,3.806210807413984,-57.02839507252202,6221.475461737822,386.0918154045113,7196.05564881676
H,0.5777683548736099,0.6008735990737799,0.5737068384023591,0.7336368858418095,0.07820227087673669,0.07820227087673669,0.08391396404126569,0.0998150535681319,0.703125,0.703125,0.7202219898688703,0.897587913521567,0.0058310329700937405,0.032477541015969565,0.0051606061648765385,0.037509601455347895,-0.010626358714708645,0.05861606944783756,0.013778420439679627,0.06859111148379299,0.2555638957640326,0.4815481361593199,0.2649718283305394,0.5588282478019482,7.6736498157687745,14.458711008808134,8.51238622810508,16.779053904346203,77.64962727702337,77.64962727702337,68.7372346404973,85.05156132285418,-111.01623295454911,195.59438872939458,55.25946445173156,196.45801484025995,-8.604121213351412e-05,3.7564051986808096,0.04164740245559997,4.337820396012329,-45.3019868455781,184.8369626946127,115.42876726726475,242.7974685056369,-31.665921379080253,258.0483796793781,31.95034520457703,298.8965000879439,-5.421188540447588,12.896947091873663,5.212547360706019,14.574209845060457,0.01754708132719962,10.107910966342505,0.3559375544716679,11.67912454864162,0.7828700918391984,25.336551306132993,4.168409054251774,29.739539635657504,0.0,3.75,0.0,4.330127018922194,0.0030390425558938228,3.253708073648772,0.10581721726224477,3.758911533893396,-3105.8492695069117,6547.78965073723,3238.875369447059,7569.673115598569
STRU,1.9025690149744217,1.9025690149744217,0.6128198753843834,0.7595686042158057,0.25690129454656085,0.25690129454656085,0.09067207951785232,0.10207369751636017,2.34375,2.34375,0.7689999590790177,0.9375,0.023743613607163788,0.03101903903659694,0.022940897316311534,0.03569540860944007,-0.02187825262911368,0.054451055665169834,0.02515202085133774,0.06362206143492469,0.44470849253092315,0.5010071259490043,0.42311884036799774,0.52701350209045,13.352652281291032,15.04349101465482,11.728481396459012,15.824402707114661,283.5992600681368,283.5992600681368,116.08763144899648,126.3387621492539,-347.74092160797863,347.74092160797863,108.18784540505833,130.13945787867328,0.9525766683107857,2.814620191002083,1.55950557390097,3.580858736364596,11.999059234290634,166.50236732721828,91.72482576810549,225.90689747594288,-94.78900928415025,221.10123826386587,113.81717228020518,264.14857581758736,-7.181409455740847,12.722647844584593,6.462141390162647,14.156087376104136,2.6654477530544396,11.307599774341803,3.2633829751069334,13.136580348781672,5.528155193489901,31.799873679456674,7.6469662628711825,37.178909127010414,0.9375,2.8125,1.5778408663845314,3.590351654086268,0.83431166223637,2.6383061690905274,1.030484514536019,3.201304489999665,-3727.072583805456,5884.4145522115405,4253.337001788957,7108.138423134404
