Index,A_S1,A_S1_conf,CQY_S1,CQY_S1_conf,CUE_24_S1,CUE_24_S1_conf,ALPHA_S1,ALPHA_S1_conf,BETA_S1,BETA_S1_conf,DCG_S1,DCG_S1_conf,CGR_S1,CGR_S1_conf,TCB_S1,TCB_S1_conf,TEB_S1,TEB_S1_conf,VP_SAT_S1,VP_SAT_S1_conf,VP_AIR_S1,VP_AIR_S1_conf,VPD_S1,VPD_S1_conf,P_GROSS_S1,P_GROSS_S1_conf,P_NET_S1,P_NET_S1_conf,g_S_S1,g_S_S1_conf,g_A_S1,g_A_S1_conf,g_C_S1,g_C_S1_conf,DTR_S1,DTR_S1_conf
TEMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999876654175253,0.04253124441538167,0.0008879127689029827,0.0014798173942117642,0.02515415509618496,0.006737774721242833,0.0,0.0,0.0,0.0,0.004417871680030937,0.0033267852753472433,,,0.004185447790827525,0.0025067608295520323,0.01087845081533697,0.004586903806449391
RH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025429447167171975,0.008652593719591765,0.9744466536484772,0.04347831654321031,0.0,0.0,0.0,0.0,0.15865402726257716,0.01702225993365869,,,0.18000199192463331,0.020671023888049835,0.4171549314092604,0.024714975993912806
CO2,0.009390591542454495,0.004692916220415708,0.001921845955604863,0.002012581257093028,0.0,0.0,0.1098266309290496,0.017421587855899128,0.15987199450463166,0.023623413486511292,0.0557437142293277,0.012782493709339964,0.05574106938842439,0.012736865802912303,0.001755720197477448,0.0045105510512931666,0.0010265960282904798,0.002614013657374333,0.0,0.0,0.0,0.0,0.0,0.0,0.0025192325375697614,0.003827045159175853,0.061562361109207174,0.014156628980519725,0.03976780946115432,0.011500390403509142,,,0.054485683027407486,0.010996601641204163,0.0018415075742339046,0.002206789557700976
PPFD,0.029081686912257397,0.009181620003235485,2.159022061672841e-05,0.00024641080863545435,0.0,0.0,0.19314539216033275,0.024277189152465715,0.30086880772855423,0.029132210348698437,0.2545837898374196,0.027891448550455725,0.25456823214401414,0.02595502046371551,0.017126661561548507,0.009715652370311046,0.010295073140312992,0.005235366126033928,0.0,0.0,0.0,0.0,0.0,0.0,0.02431057524039181,0.009455361040506417,0.2957400919364902,0.027781153839797405,0.25459843621735834,0.02640853138806722,,,0.24636988128275333,0.02316256503190872,0.006961119644284565,0.004111971770598525
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771850835451605,0.02408174065441322,0.2771657743599861,0.021998321422142898,0.010290650499819918,0.008143961767295994,0.027174953263808456,0.009126252520139256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408391163466805,0.009960704306047499,0.030550791183110475,0.009654204609068798,,,0.051308312022298914,0.012795234732714775,0.542653272052049,0.0326740194132537
STRU,0.9434474063060431,0.03770582328756183,0.9958006757341187,0.037124577191929166,0.9976804106426955,0.03919088326617749,0.5561877144015285,0.03167453791027199,0.3075184000199943,0.029928215903163795,0.3029545836464426,0.025969540754488606,0.3029958376443701,0.023440716312532413,0.9080851357248593,0.03037643762882123,0.9267580135066881,0.0314370605551924,0.0,0.0,0.9614541113129801,0.03772590860310617,7.652374350935004e-18,2.1054773656458792e-17,0.946548151501775,0.031624463059086554,0.48616607977378573,0.031881881758237654,0.4067097277190168,0.027462018336939484,,,0.3629852390183785,0.025803631864840346,0.008284139432296722,0.004550858884166169
