Timestep,skip?,SIM_NUM,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD,SIM_STRU,Diurnal,DWCGR,DOC,DCO2C,DCO2P,DNC,DWC
29.0,,11.0,16.498271197178465,0.437167676691359,0.0186106215483412,0.0297769944773459,0.0681134403684849,0.625,0.2405358543959605,7.222089028238714,63.50310638204216,60.32643613683872,0.2597787227476373,2.5425665021693407,155.69505324224065,-153.1524867400713,6.479759175874459,4.8093712981247325,10.940904058674498,2.5,2.035001516808955,-3307.5925428534542,21.33281260780188,16.33281260780188,61.23539073978998,716.9044427059976,217.60957711175956,3.0,,,,,,,
29.0,,12.0,16.264767719315998,0.437167676691359,0.0186106215483412,0.0297769944773459,0.0681134403684849,0.625,0.2371315002135851,7.119873293912894,62.60433365500558,59.472623487219465,0.256102020230672,2.5425665021693407,155.69505324224065,-153.1524867400713,6.479759175874459,4.83301264661345,10.994686083309112,2.5,2.0368547321948967,-3263.7489897660525,21.33281260780188,16.33281260780188,61.23539073978998,716.9044427059976,217.60957711175956,3.0,,,,,,,
30.0,,13.0,16.264767719315998,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2185038718501942,6.560578752302081,0.0,171.3908941693294,0.2359841815982097,2.5425665021693407,155.69505324224065,-153.15248674007128,9.830854129932591,5.697477507122395,12.96126893055396,2.5,2.09576409749597,-3391.723683753262,21.33281260780188,16.33281260780188,61.23539073978998,716.9044427059976,217.60957711175956,1.0,,,,,,,
707.5,,14.0,15.53736282252992,0.5227499777643798,0.0228218439317049,0.0365149502907279,0.069851653455615,0.625,0.2993075915969514,8.98723422598376,0.0,0.0,0.6895788308634621,2.5233957688756323,0.0,-198.29970428798143,0.0,8.198564995317712,21.291952724949457,2.5,2.2371802365168025,-4433.96597265624,21.209526597973312,16.209526597973312,79.58446413118116,811.1313032477548,224.52625376843352,2.0,0.6666666666666666,7.48936185498646,1.190470721095734,0.948421951645092,1.637330663506858,0.0006368380857125,-4426.28923081771
30.0,,15.0,15.53736282252992,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2153662787848126,6.466372520514,0.0,169.05230305952117,0.2325955810875976,2.516828870877594,200.30047699867907,-197.78364812780143,10.143325851895222,6.0693021994398535,15.720940549408748,2.5,2.156988069136596,-4306.471555490193,21.16710675568673,16.167106755686735,79.58446413118116,811.1313032477548,224.5262537684335,1.0,,,,,,,
29.0,,16.0,15.53736282252992,0.5016757033848658,0.0219017983624634,0.0350428773799415,0.069851653455615,0.625,0.2750595414436131,8.258662731844485,72.61759526684034,68.98498314272491,0.2970643047591022,2.5233957688756323,183.30535742202775,-180.7819616531521,7.868045979384857,5.957910274915322,14.11670289015697,2.5,2.123872434783543,-3837.475414025793,21.209526597973312,16.209526597973312,72.64233366916696,811.1313032477548,224.5262537684335,3.0,,,,,,,
29.0,,17.0,15.53736282252992,0.512649893326632,0.0225569824034588,0.0360911718455341,0.070401208144871,0.625,0.2832878439279527,8.505717513936782,74.78992325228275,71.04864290597575,0.305950871442189,2.5233957688756323,200.82310005685707,-198.29970428798143,8.103415608590547,6.136138914646431,15.326690807120452,2.5,2.149402120246368,-4259.923721151323,21.209526597973312,16.209526597973312,79.58446413118116,843.3650473279145,224.5262537684335,3.0,,,,,,,
29.0,,18.0,15.53736282252992,0.6062881832565995,0.0263427031070421,0.0421483249712674,0.0695186317913588,0.625,0.3606512966047966,10.82855518055902,95.21440249574894,90.4514109421798,0.3895034003331804,2.5233957688756323,200.82310005685707,-198.29970428798143,10.31638811480028,7.811865221711416,20.287680232985775,2.5,2.2257289932060327,-4411.1967908200695,21.209526597973312,16.209526597973312,79.58446413118116,811.1313032477548,244.76389327056253,3.0,,,,,,,
707.5,,19.0,11.18069879182611,0.5227499777643798,0.0228218439317049,0.0365149502907279,0.069851653455615,0.625,0.207577604449564,6.232880834405947,0.0,0.0,0.478240865946771,2.5233957688756323,0.0,-198.29970428798143,0.0,8.198564995317712,21.291952724949457,2.5,2.2371802365168025,-3190.6854824545776,21.209526597973312,16.209526597973312,79.58446413118116,811.1313032477548,224.52625376843352,2.0,0.4583333333333333,5.194067362004951,0.5941185635658818,0.6577553067714225,0.8171293293040507,0.000441663786572,-3185.448360431446
30.0,,20.0,15.53736282252992,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2153662787848126,6.466372520514,0.0,169.05230305952117,0.2325955810875976,2.5233957688756323,200.82310005685707,-198.29970428798143,10.143325851895222,6.0693021994398535,15.762184672282068,2.5,2.157762742401455,-4319.25866753034,21.209526597973312,16.209526597973312,79.58446413118116,811.1313032477548,224.5262537684335,1.0,,,,,,,
30.0,,21.0,11.18069879182611,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.1689466430874141,5.072622958699608,0.0,134.4536329642108,0.1824623745344072,2.5233957688756323,183.30535742202775,-180.78196165315217,11.057592974327129,7.86167658563017,17.915546216703113,2.5,2.1938607503488434,-2880.973411995052,21.209526597973312,16.209526597973312,72.64233366916696,843.3650473279145,244.76389327056253,1.0,,,,,,,
707.5,,22.0,11.18069879182611,0.6451096733510705,0.0282504280743805,0.0452006849190089,0.070066667399685,0.625,0.2801141320216931,8.410917013682374,0.0,0.0,0.6453587583169743,2.516828870877594,0.0,-197.78364812780143,0.0,11.063495619272624,27.5618075183332,2.5,2.291990418678617,-3260.3493423621585,21.16710675568673,16.167106755686735,79.58446413118116,843.3650473279145,244.76389327056253,2.0,0.4583333333333333,7.009097511401972,0.8017290988232215,0.8876032524197793,1.1026694013278615,0.0005960000769307,-3253.2821450424312
707.5,,23.0,11.18069879182611,0.6317569939659843,0.0274493011532105,0.0439188818451369,0.0695186317913588,0.625,0.2721706427559057,8.172399847370892,0.0,0.0,0.6270576453660727,2.516828870877594,0.0,-180.3114937556053,0.0,10.749756508505548,25.40384539638217,2.5,2.275905438040968,-2951.4714080798512,21.16710675568673,16.167106755686735,72.64233366916696,811.1313032477548,244.76389327056253,2.0,0.4583333333333333,6.810333206142404,0.778993628661086,0.8624325591134935,1.0713998524124153,0.0005790986797061,-2944.6046226623844
29.0,,24.0,11.18069879182611,0.512649893326632,0.0225569824034588,0.0360911718455341,0.070401208144871,0.625,0.2038541604854246,6.120721168574874,53.81888896454358,51.12666061629509,0.2201624933242586,2.516828870877594,182.8283226264829,-180.3114937556053,8.103415608590547,6.6877617163306535,15.200476025347502,2.5,2.1469021516116373,-2784.1292048145265,21.16710675568673,16.167106755686735,72.64233366916696,843.3650473279145,224.5262537684335,3.0,,,,,,,
707.5,,25.0,15.53736282252992,0.6451096733510705,0.0282504280743805,0.0452006849190089,0.070066667399685,0.625,0.403898515208342,12.127759741532085,0.0,0.0,0.930547282208306,2.516828870877594,0.0,-180.3114937556053,0.0,11.063495619272624,25.14599159635729,2.5,2.2738155169034706,-4097.773526218175,21.16710675568673,16.167106755686735,72.64233366916696,843.3650473279145,244.76389327056253,2.0,0.6666666666666666,10.106466451276727,1.6064723052432883,1.2798413031109777,2.209484297966084,0.0008593766562185,-4087.4142011717354
29.0,,26.0,11.18069879182611,0.6191025593589836,0.0271115331955622,0.0433784531128996,0.070066667399685,0.625,0.2670993796218017,8.019658873144598,70.51605824543383,66.98857310652339,0.2884673299915459,2.516828870877594,182.8283226264829,-180.3114937556053,10.617479067967874,8.762622265038695,19.91638388276445,2.5,2.22118607386959,-2880.4615119256287,21.16710675568673,16.167106755686735,72.64233366916696,843.3650473279145,244.76389327056253,3.0,,,,,,,
707.5,,27.0,11.18069879182611,0.6451096733510705,0.0282504280743805,0.0452006849190089,0.070066667399685,0.625,0.2801141320216931,8.410917013682374,0.0,0.0,0.6453587583169743,2.516828870877594,0.0,-180.3114937556053,0.0,11.063495619272624,25.14599159635729,2.5,2.2738155169034706,-2948.7611274243536,21.16710675568673,16.167106755686735,72.64233366916696,843.3650473279145,244.76389327056253,2.0,0.4583333333333333,7.009097511401972,0.8017290988232215,0.8876032524197793,1.1026694013278615,0.0005960000769307,-2941.6939301046264
30.0,,28.0,13.999954132100218,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2061880851988371,6.190797258095084,0.0,162.2113770767725,0.2226831320147441,2.5750745908269623,165.45998633635324,-162.88491174552627,10.777472743788866,6.877070412029854,16.365877722482736,2.5,2.1687140618667438,-3213.0383903903594,21.540024013835925,16.540024013835925,64.25444409484746,728.5694898541205,238.5633287924181,1.0,,,,,,,
29.0,,29.0,13.999954132100218,0.5410204397256495,0.0230017416993163,0.0368027867189062,0.0680247621283381,0.625,0.2765626461185039,8.30379344970808,73.01442515447866,69.36196206923253,0.2986876578079843,2.5692980513018173,165.08881800037312,-162.5195199490713,8.779795308499665,6.859221377121165,16.286550603219858,2.5,2.1673151909574715,-3172.042477701928,21.503371298392715,16.503371298392715,64.25444409484746,728.5694898541205,238.5633287924181,3.0,,,,,,,
30.0,,30.0,13.999954132100218,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2061880851988371,6.190797258095084,0.0,162.2113770767725,0.2226831320147441,2.5750745908269623,222.12672814053477,-219.5516535497078,10.777472743788866,6.877070412029854,22.003569699591587,2.5,2.244935122652592,-4483.046766234362,21.540024013835925,16.540024013835925,86.26030831565183,728.5694898541205,238.5633287924181,1.0,,,,,,,
707.5,,31.0,13.99995413210022,0.60178739986433,0.0262593736999521,0.0420149979199233,0.0698170116712238,0.625,0.3213015118153536,9.647640169901669,0.0,0.0,0.7402509227719539,2.5750745908269623,0.0,-162.88491174552627,0.0,10.023237762983438,21.133173492976585,2.5,2.2354146846719662,-3279.122016713916,21.54002401383592,16.540024013835925,64.25444409484746,822.3375573167979,238.5633287924181,2.0,0.5833333333333334,8.039700141584715,1.1514976627835791,1.0181145265195473,1.5837285191665105,0.000683634646984,-3270.9286329543424
30.0,,32.0,13.999954132100218,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2218280077119495,6.660385931551285,0.0,173.86852412710402,0.2395742483289055,2.5750745908269623,165.45998633635324,-162.88491174552627,11.594973126691638,7.398714755628285,17.607273699325273,2.5,2.189167209167212,-3243.340562832653,21.540024013835925,16.540024013835925,64.25444409484746,728.5694898541205,256.6590008734963,1.0,,,,,,,
30.0,,33.0,15.7267488680876,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2316199185309408,6.9543880538915,0.0,181.166881534247,0.2501495120134162,2.5750745908269623,165.45998633635324,-162.88491174552627,10.777472743788866,6.3959835348042064,15.220999375331704,2.5,2.1473110873927213,-3573.723309270193,21.540024013835925,16.540024013835925,64.25444409484746,728.5694898541205,238.5633287924181,1.0,,,,,,,
30.0,,34.0,13.999954132100218,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2061880851988371,6.190797258095084,0.0,162.2113770767725,0.2226831320147441,2.5750745908269623,165.45998633635324,-162.88491174552627,10.777472743788866,6.877070412029854,16.365877722482736,2.5,2.1687140618667438,-3213.0383903903594,21.540024013835925,16.540024013835925,64.25444409484746,728.5694898541205,238.5633287924181,1.0,,,,,,,
30.0,,35.0,15.7267488680876,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2491889142118695,7.481897149211382,0.0,194.261854735522,0.2691240273488191,2.5750745908269623,222.12672814053477,-219.5516535497078,11.594973126691638,6.881136140896912,19.506110384173244,2.5,2.2159879737540997,-4971.06237870258,21.540024013835925,16.540024013835925,86.26030831565183,822.3375573167979,256.6590008734963,1.0,,,,,,,
30.0,,36.0,15.7267488680876,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2491889142118695,7.481897149211382,0.0,194.261854735522,0.2691240273488191,2.5692980513018173,165.08881800037312,-162.5195199490713,11.594973126691638,6.881136140896912,14.47555749046592,2.5,2.1318235790777287,-3539.9888461841606,21.503371298392715,16.503371298392715,64.25444409484746,822.3375573167979,256.6590008734963,1.0,,,,,,,
29.0,,37.0,15.7267488680876,0.6351825314540965,0.0268867457679819,0.043018793228771,0.0677266629645653,0.625,0.3906935059969476,11.730572517558352,103.14575070897978,97.98600253500626,0.4219489864767035,2.5692980513018173,221.6284420600982,-219.0591440087964,11.041160488879909,8.32801114167888,26.58587899314751,2.5,2.2851190950264053,-5064.002988517215,21.503371298392715,16.503371298392715,86.26030831565183,728.5694898541205,256.6590008734963,3.0,,,,,,,
707.5,,38.0,15.726748868087602,0.60178739986433,0.0262593736999521,0.0420149979199233,0.0698170116712238,0.625,0.3659214943780451,10.987433231315968,0.0,0.0,0.8430515074299018,2.5692980513018173,0.0,-219.0591440087964,0.0,10.023237762983438,28.34905676311348,2.5,2.297298224514652,-5091.077673115951,21.50337129839271,16.503371298392715,86.26030831565181,822.3375573167979,238.5633287924181,2.0,0.6666666666666666,9.156194359429964,1.473162148912528,1.1595027576655992,2.0261342979624346,0.0007785727811227,-5081.685736430488
30.0,,39.0,13.999954132100218,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2218280077119495,6.660385931551285,0.0,173.86852412710402,0.2395742483289055,2.5692980513018173,221.6284420600982,-219.0591440087964,11.594973126691638,7.398714755628285,20.9260310431826,2.5,2.233202778205194,-4449.613694330167,21.503371298392715,16.503371298392715,86.26030831565183,822.3375573167979,256.6590008734963,1.0,,,,,,,
30.0,,40.0,15.7267488680876,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2491889142118695,7.481897149211382,0.0,194.261854735522,0.2691240273488191,2.5692980513018173,221.6284420600982,-219.0591440087964,11.594973126691638,6.881136140896912,19.46214623117292,2.5,2.2154194342295748,-4958.6385089414025,21.503371298392715,16.503371298392715,86.26030831565183,822.3375573167979,256.6590008734963,1.0,,,,,,,
29.0,,41.0,15.7267488680876,0.6769516039836874,0.0294109941786392,0.0470575906858228,0.0695139658564968,0.625,0.4273735665024988,12.831891334237527,112.82953689642008,107.18536839728192,0.4615634518226988,2.5692980513018173,221.6284420600982,-219.0591440087964,12.077754208937234,9.109882219336548,25.765782898517152,2.5,2.2788845961762525,-5050.18685049719,21.503371298392715,16.503371298392715,86.26030831565183,822.3375573167979,256.6590008734963,3.0,,,,,,,
30.0,,42.0,17.808270127381626,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2562359433867113,7.693484200186006,0.0,199.51432675322104,0.2767348188576482,2.442491675677012,179.94052172192949,-177.49803004625247,10.529270814665823,5.682127149200347,11.680306477865296,2.5,2.0592478900399005,-4228.925665552827,20.680037945833647,15.680037945833648,73.670884332514,917.667117776364,233.06928767239603,1.0,,,,,,,
29.0,,43.0,17.808270127381626,0.5825581762148182,0.0259842566306755,0.0415748106090808,0.0713659378694396,0.625,0.3882572562701724,11.657424119511926,102.50256416217104,97.37499065935566,0.4193178367717862,2.4340890288123376,179.32149129667508,-176.88740226786274,9.68981149377324,6.993580547452599,14.326378924305958,2.5,2.128559416846855,-4313.096669760308,20.624169362596295,15.624169362596298,73.670884332514,917.667117776364,233.06928767239603,3.0,,,,,,,
29.0,,44.0,17.808270127381626,0.5825581762148182,0.0259842566306755,0.0415748106090808,0.0713659378694396,0.625,0.3882572562701724,11.657424119511926,102.50256416217104,97.37499065935566,0.4193178367717862,2.442491675677012,170.73252513988544,-168.29003346420842,9.68981149377324,6.993580547452599,13.636519516100147,2.5,2.1126797979103187,-4072.851604607184,20.680037945833647,15.680037945833648,69.9009650022908,917.667117776364,233.06928767239603,3.0,,,,,,,
29.0,,45.0,17.808270127381626,0.5037055631117965,0.0212619008871445,0.0340190414194313,0.0675375535050044,0.625,0.3176957270267113,9.538814203977008,83.8738391046133,79.67814626036603,0.3431113851888482,2.442491675677012,179.94052172192949,-177.49803004625247,7.928793750924595,5.722573424350212,15.38078934011214,2.5,2.1504628581480283,-4372.521905743107,20.680037945833647,15.680037945833648,73.670884332514,701.8450002253837,233.06928767239603,3.0,,,,,,,
29.0,,46.0,17.808270127381626,0.5605829749399733,0.0250278789098163,0.0400446062557062,0.0714338609016696,0.625,0.3673992359314339,11.031162058841302,96.99590450922256,92.14379535558002,0.3967911748059486,2.442491675677012,179.94052172192949,-177.49803004625247,9.1692538430103,6.617870260153122,13.603840751824247,2.5,2.111893827297566,-4294.099750420618,20.680037945833647,15.680037945833648,73.670884332514,917.667117776364,228.97600202283704,3.0,,,,,,,
29.0,,47.0,20.861215462868145,0.5825581762148182,0.0259842566306755,0.0415748106090808,0.0713659378694396,0.625,0.4548178020739045,13.655904507268984,120.07500229882898,114.06838768220464,0.4912032262398169,2.442491675677012,179.94052172192949,-177.49803004625247,9.68981149377324,6.53135453492668,13.42599710995118,2.5,2.1075598936223114,-5019.932151314549,20.680037945833647,15.680037945833648,73.670884332514,917.667117776364,233.06928767239603,3.0,,,,,,,
30.0,,48.0,17.808270127381626,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2562359433867113,7.693484200186006,0.0,199.51432675322104,0.2767348188576482,2.442491675677012,179.94052172192949,-177.49803004625247,10.529270814665823,5.682127149200347,11.680306477865296,2.5,2.0592478900399005,-4228.925665552827,20.680037945833647,15.680037945833648,73.670884332514,917.667117776364,233.06928767239603,1.0,,,,,,,
29.0,,49.0,20.861215462868145,0.4842467622905436,0.0204604316139012,0.0327366905822419,0.0676033236183006,0.625,0.3518413420561544,10.564036295236036,92.88851439757616,88.24187273515545,0.3799886494206468,2.442491675677012,170.73252513988544,-168.29003346420842,7.495916528980423,5.052573875812684,12.881326524475943,2.5,2.093663134967292,-4728.1319417552495,20.680037945833647,15.680037945833648,69.9009650022908,701.8450002253837,228.97600202283704,3.0,,,,,,,
29.0,,50.0,20.861215462868145,0.4842467622905436,0.0204604316139012,0.0327366905822419,0.0676033236183006,0.625,0.3518413420561544,10.564036295236036,92.88851439757616,88.24187273515545,0.3799886494206468,2.4340890288123376,179.32149129667508,-176.88740226786274,7.495916528980423,5.052573875812684,13.53298139011736,2.5,2.110178553325555,-5008.878454981178,20.624169362596295,15.624169362596298,73.670884332514,701.8450002253837,228.97600202283704,3.0,,,,,,,
30.0,,51.0,20.861215462868145,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.294891899893404,8.854129294299456,0.0,228.326372912142,0.3184832518848763,2.4340890288123376,170.14517201547122,-167.71108298665888,10.344350212056987,4.765962630389074,9.260781130602387,2.5,1.968572713785392,-4474.649088694788,20.624169362596295,15.624169362596298,69.9009650022908,917.667117776364,228.97600202283704,1.0,,,,,,,
707.5,,52.0,20.861215462868145,0.5248651073589733,0.022155065794479,0.0354481052711665,0.0675375535050044,0.625,0.3924287485268039,11.78335992482721,0.0,0.0,0.9041219307618836,2.4340890288123376,0.0,-167.71108298665888,0.0,8.26186464488689,20.990318224548645,2.5,2.2338058047292546,-5027.346222012833,20.624169362596295,15.624169362596298,69.9009650022908,701.8450002253836,233.06928767239603,2.0,0.875,9.819466604022663,2.09567582248089,1.243496824031854,2.882317241502305,0.0008349723829488,-5017.080323855442
30.0,,53.0,17.808270127381626,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2517357927214709,7.558367176462165,0.0,196.160159364644,0.2718746561391886,2.4340890288123376,170.14517201547122,-167.71108298665888,10.344350212056987,5.582334637921539,14.182631345626197,2.5,2.1253588615300423,-4124.030967585273,20.624169362596295,15.624169362596298,69.9009650022908,701.8450002253837,228.97600202283704,1.0,,,,,,,
30.0,,54.0,20.861215462868145,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.294891899893404,8.854129294299456,0.0,228.326372912142,0.3184832518848763,2.4340890288123376,170.14517201547122,-167.71108298665888,10.344350212056987,4.765962630389074,12.108534399687343,2.5,2.072167896586959,-4710.125323364745,20.624169362596295,15.624169362596298,69.9009650022908,701.8450002253837,228.97600202283704,1.0,,,,,,,
707.5,,55.0,20.861215462868145,0.5045888858318012,0.0213199285894281,0.034111885743085,0.0676033236183006,0.625,0.3710038670366652,11.14004036454319,0.0,0.0,0.8547608549183648,2.4340890288123376,0.0,-167.71108298665888,0.0,7.810803218911425,19.84433928674273,2.5,2.2201550746364758,-4996.624237937781,20.624169362596295,15.624169362596298,69.9009650022908,701.8450002253836,228.97600202283704,2.0,0.875,9.283366970452647,1.9812611515197096,1.175607373556422,2.724955413277449,0.0007893865678948,-4986.918812610776
29.0,,56.0,20.381332929169,0.5236356388020621,0.0227080503564844,0.036332880570375,0.0693858054686555,0.625,0.3838667819167013,11.525600127048955,101.3434489831211,96.27385889103684,0.4145761244700375,2.469884310935996,136.57351875093622,-134.1036344400002,8.370770411462052,5.705028870373847,10.312928382586854,2.5,2.0122114310344594,-3537.7856742722884,20.86100905551183,15.861009055511827,55.29551248462315,790.683138187095,230.39104744938325,3.0,,,,,,,
30.0,,57.0,20.381332929169,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2898888084110211,8.703911472540907,0.0,224.5973408106399,0.3130799130839028,2.6185823757951123,144.79585445279278,-142.17727207699767,10.408277109761766,4.924531610176683,9.442215252751328,2.5,1.976646512583996,-3721.3277425432266,21.813797716230127,16.813797716230127,55.29551248462315,790.683138187095,230.39104744938325,1.0,,,,,,,
29.0,,58.0,20.381332929169,0.5236356388020621,0.0227080503564844,0.036332880570375,0.0693858054686555,0.625,0.3838667819167013,11.525600127048955,101.3434489831211,96.27385889103684,0.4145761244700375,2.469884310935996,194.15363262683155,-191.68374831589557,8.370770411462052,5.705028870373847,14.691863391425052,2.5,2.1364559293137835,-5369.03939959431,20.86100905551183,15.861009055511827,78.60839140002246,790.683138187095,230.39104744938325,3.0,,,,,,,
707.5,,59.0,20.381332929169,0.5388896432432025,0.0232565940425338,0.0372105504680541,0.0690504093641689,0.625,0.3884945550953829,11.665228882210288,0.0,0.0,0.8950578890102019,2.469884310935996,0.0,-134.10363444000023,0.0,8.572977698503125,15.853502848288228,2.5,2.159313510512279,-3796.477596601704,20.86100905551183,15.861009055511827,55.29551248462315,772.917413002073,230.39104744938325,2.0,0.8333333333333334,9.721024068508564,2.0269414251995688,1.2310304666218417,2.787782420685557,0.0008266015821939,-3786.332530716903
