Index,A_ST,A_ST_conf,CQY_ST,CQY_ST_conf,CUE_24_ST,CUE_24_ST_conf,ALPHA_ST,ALPHA_ST_conf,BETA_ST,BETA_ST_conf,DCG_ST,DCG_ST_conf,CGR_ST,CGR_ST_conf,TCB_ST,TCB_ST_conf,TEB_ST,TEB_ST_conf,VP_SAT_ST,VP_SAT_ST_conf,VP_AIR_ST,VP_AIR_ST_conf,VPD_ST,VPD_ST_conf,P_GROSS_ST,P_GROSS_ST_conf,P_NET_ST,P_NET_ST_conf,g_S_ST,g_S_ST_conf,g_A_ST,g_A_ST_conf,g_C_ST,g_C_ST_conf,DTR_ST,DTR_ST_conf
TEMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7278861366047409,0.26666668597438004,0.002705236282782994,0.06062527577783085,0.0904975467557295,4.6634519061446555,0.0,0.0,0.0,0.0,0.004189715922979083,0.013668627187923084,,,0.014785806951333896,0.026665925137516165,1.0456931974012797e-06,0.23048398484700183
RH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09037765419425056,2.4763712903631427,3.117636338399385,8.943498932724392,0.0,0.0,0.0,0.0,0.1273921043039228,0.6059852211360726,,,0.32546125754367367,0.7171461790337783,3.820564469957677e-05,9.72382296429178
CO2,0.017821259946629107,0.02997772715408178,0.0034336580581589464,0.004773137494504551,0.0,0.0,0.2127773845765076,0.4742572419683403,4.45236443519047,10.030425461819748,0.1362455470973741,0.2619809208933738,0.1362227655238836,0.31332155895589664,0.03389442906095879,0.053263983950683345,0.07096965194919233,0.08790493523346413,0.0,0.0,0.0,0.0,0.0,0.0,0.043642802845645166,13.16578716767908,0.08496043398235475,5.05520647086853,0.04089327679682778,0.02682346253836608,,,0.08230734834127393,0.10782943351914322,1.0351744650238522e-07,0.010634552112712938
PPFD,1.3121638344980736e-05,2.2072339177947584e-05,1.0138923908586085e-08,1.4094145963954535e-08,0.0,0.0,8.302341403124148e-05,0.00018505000160435028,0.001737264026702905,0.003913762581880579,0.001130140341822239,0.0007945907036247551,0.0011299513714242957,0.0009448819094721238,2.8686743703972198e-05,4.508027715993393e-05,0.004728836020119672,0.007495697330310624,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195591536189824,0.009808344358542435,0.0018901399092644323,0.002487258860125418,0.0024220289711034794,0.003419297932153359,,,0.003172412847278174,0.008678355029289347,3.798009644071576e-09,6.694665505317558e-05
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08200748340714366,0.08791090176763361,0.08199377096259165,0.10525414533162014,0.014462710407503453,0.02272767520713192,0.14010558180009924,0.14056369331420698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022881487355349298,0.3182698521933086,0.02616406357436797,0.021521821335299722,,,0.04860191245373815,0.0821628092113294,9.562290760404527e-06,1.1871470275161289
STRU,1.7371562595420702,0.31188100772630717,1.9556101380208266,0.06491339930099664,2.0,0.0,1.2596849912332797,0.823385265552947,1.8271586272740243,4.233962564537537,0.7465398629073227,0.5194524042631344,0.7465224289473118,0.6226001254851081,1.496705715089857,0.6358342892885409,3.7166607624510473,0.398547391038169,0.0,0.0,1.2746958683051908,1.3436502001377129,0.0,0.0,1.496946758810617,0.5553226585685869,0.5852099414435956,4.971853803067988,0.7037086390104261,0.7506219274533499,,,0.7660789729845037,0.734579544924336,1.3574072297283934,1.4270899871365086
