Index,AMI_A_ST,AMI_A_ST_conf,AMI_CQY_ST,AMI_CQY_ST_conf,AMI_CUE_24_ST,AMI_CUE_24_ST_conf,AMI_ALPHA_ST,AMI_ALPHA_ST_conf,AMI_BETA_ST,AMI_BETA_ST_conf,AMI_DCG_ST,AMI_DCG_ST_conf,AMI_CGR_ST,AMI_CGR_ST_conf,AMI_TCB_ST,AMI_TCB_ST_conf,AMI_TEB_ST,AMI_TEB_ST_conf,AMI_VP_SAT_ST,AMI_VP_SAT_ST_conf,AMI_VP_AIR_ST,AMI_VP_AIR_ST_conf,AMI_VPD_ST,AMI_VPD_ST_conf,AMI_P_GROSS_ST,AMI_P_GROSS_ST_conf,AMI_P_NET_ST,AMI_P_NET_ST_conf,AMI_g_S_ST,AMI_g_S_ST_conf,AMI_g_A_ST,AMI_g_A_ST_conf,AMI_g_C_ST,AMI_g_C_ST_conf,AMI_DTR_ST,AMI_DTR_ST_conf,BOS_A_ST,BOS_A_ST_conf,BOS_CQY_ST,BOS_CQY_ST_conf,BOS_CUE_24_ST,BOS_CUE_24_ST_conf,BOS_ALPHA_ST,BOS_ALPHA_ST_conf,BOS_BETA_ST,BOS_BETA_ST_conf,BOS_DCG_ST,BOS_DCG_ST_conf,BOS_CGR_ST,BOS_CGR_ST_conf,BOS_TCB_ST,BOS_TCB_ST_conf,BOS_TEB_ST,BOS_TEB_ST_conf,BOS_VP_SAT_ST,BOS_VP_SAT_ST_conf,BOS_VP_AIR_ST,BOS_VP_AIR_ST_conf,BOS_VPD_ST,BOS_VPD_ST_conf,BOS_P_GROSS_ST,BOS_P_GROSS_ST_conf,BOS_P_NET_ST,BOS_P_NET_ST_conf,BOS_g_S_ST,BOS_g_S_ST_conf,BOS_g_A_ST,BOS_g_A_ST_conf,BOS_g_C_ST,BOS_g_C_ST_conf,BOS_DTR_ST,BOS_DTR_ST_conf,CAV_A_ST,CAV_A_ST_conf,CAV_CQY_ST,CAV_CQY_ST_conf,CAV_CUE_24_ST,CAV_CUE_24_ST_conf,CAV_ALPHA_ST,CAV_ALPHA_ST_conf,CAV_BETA_ST,CAV_BETA_ST_conf,CAV_DCG_ST,CAV_DCG_ST_conf,CAV_CGR_ST,CAV_CGR_ST_conf,CAV_TCB_ST,CAV_TCB_ST_conf,CAV_TEB_ST,CAV_TEB_ST_conf,CAV_VP_SAT_ST,CAV_VP_SAT_ST_conf,CAV_VP_AIR_ST,CAV_VP_AIR_ST_conf,CAV_VPD_ST,CAV_VPD_ST_conf,CAV_P_GROSS_ST,CAV_P_GROSS_ST_conf,CAV_P_NET_ST,CAV_P_NET_ST_conf,CAV_g_S_ST,CAV_g_S_ST_conf,CAV_g_A_ST,CAV_g_A_ST_conf,CAV_g_C_ST,CAV_g_C_ST_conf,CAV_DTR_ST,CAV_DTR_ST_conf
TEMP,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.009719086028012,0.26455962785963466,0.025981006920475842,0.012165206469925397,0.025290430276011865,0.011039469198931551,0.0,0.0,0.0,0.0,0.00704863105223171,0.00395702477560933,,,0.007793827663376351,0.003363831863073953,0.012273023506238974,0.005943649224766236,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.009719086028012,0.24287113004272737,,,0.02529043027601188,0.01159639848106596,,,0.0,0.0,0.006932203744017403,0.0033367572792900547,,,0.0066420233212266125,0.003385677664328557,0.010479862378024942,0.005191879265761739,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009719086028012,0.24618852757183446,0.025981006920475842,0.011372331017417862,0.02529043027601184,0.012377870000011374,0.0,0.0,0.0,0.0,0.00656570098318202,0.0031847261013477754,,,0.006234524478926154,0.0037961065682276885,0.011269926766293474,0.00555311247839657
RH,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.978134338530685,0.21610096581253946,0.9790144750485802,0.22943912245852527,0.0,0.0,0.0,0.0,0.27909194036855234,0.15934996740243504,,,0.2954785815384425,0.09988099201024536,0.46153857491367906,0.15279392108906495,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.97901447504858,0.2481691375383676,,,0.0,0.0,0.3085306765447208,0.1968292692565754,,,0.23617004057256435,0.10132000495460951,0.3949084961566648,0.1069716745932722,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978134338530685,0.21033536772153513,0.97901447504858,0.23695895578250378,0.0,0.0,0.0,0.0,0.29964856773578596,0.17609533841247407,,,0.22295412115626012,0.12564271014708522,0.42468373082191707,0.12626135067053956
CO2,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100759052733485,0.12415960717180535,,,0.30246813184360466,0.09909341132013176,0.006876225704701821,0.003434963276316222,0.19384292863419159,0.0691094352647395,0.9581408588795736,0.24531065176352074,,,0.32972824760347336,0.1153756560908071,0.32972824760347336,0.10642861183924501,0.12428242772993922,0.04810189670815836,0.12428242772993921,0.038419435074655624,,,,,0.0,0.0,,,0.0,0.0,,,0.18887577841452097,0.06788333829117321,0.019454876645326313,0.008214406173447394,,,0.016976730107803078,0.007238789490300741,0.00020401298157710982,0.00010385508797074544,0.1938429286341915,0.06822712116243354,0.9581408588795736,0.2618921457988494,,,0.3297282476034734,0.13147739228355895,0.3297282476034735,0.10214097507523495,0.11935909655132995,0.04356521396483796,0.11935909655132995,0.04446917693331913,0.11935909655132992,0.03531893777080894,0.11935909655132998,0.042146917063400735,0.0,0.0,0.0,0.0,0.0,0.0,0.18887577841452102,0.0687028597712933,0.1769511288522524,0.06666402754060961,0.018950138029929554,0.008889656707201522,,,0.015658884043411266,0.00745050076872558,0.0003691695677170036,0.00019266029317689125
PPFD,,,,,,,0.0,0.0,,,0.14270314559631472,0.06062599587596318,0.14270314559631472,0.05297875500081177,,,0.14270314559631458,0.06332058810721755,0.0,0.0,0.0,0.0,0.0,0.0,1.0187512356679496,0.22634586457756692,0.20788768299648053,0.07142567987094478,0.06846027429719154,0.02982735760651261,,,0.07780445922914354,0.03113536771351509,0.002073753989711845,0.0009383564861819112,0.8147782522437,0.20902724312455478,0.016030421527013932,0.007812427796713232,,,0.6697518941593118,0.24496400234867421,0.6697518941593118,0.19959645506795803,0.5985679216105176,0.2320536674252818,0.5985679216105175,0.23362851673187188,,,,,0.0,0.0,,,0.0,0.0,,,0.8244791535934729,0.23172627221440803,0.710719881400324,0.16570507860394598,,,0.6289223650424548,0.14682021957000138,0.008928641408069407,0.0037033564160362602,0.8147782522437005,0.235442578281658,0.016030421527013932,0.007465292830048563,,,0.6697518941593119,0.2262701248111305,0.6697518941593121,0.22419056124091818,0.5849756817182458,0.2482306037536615,0.5849756817182459,0.254055667255443,0.5849756817182458,0.23494772409086,0.5849756817182457,0.25068080617928507,0.0,0.0,0.0,0.0,0.0,0.0,0.824479153593473,0.1869052044201168,0.7439531122537502,0.2087870187810649,0.6613103211963546,0.16213601989890075,,,0.6030648059731935,0.1792006829904246,0.01685823319808127,0.008174487586532234
H,,,,,,,0.0,0.0,,,0.9061738135139686,0.25598294978202274,0.9061738135139684,0.25483778288106745,,,0.9061738135139685,0.22542338972231446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678343184389036,0.2580462787350047,0.24246654918529373,0.09031229293800336,,,0.2747299571978069,0.09236566095898473,0.5173392854528481,0.20977600741508245,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4040572565868998,0.17419132169741455,0.4040572565868998,0.17900669076214762,,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5894725765577169,0.22895692930101155,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4073871616696028,0.14734737079054838,0.40738716166960276,0.17810925133364075,0.40738716166960276,0.14506431081849344,0.40738716166960287,0.15525113275472693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06409222899380276,0.026294158961464347,0.05466969488166554,0.021556426233873462,,,0.04651606403662957,0.025679899551660133,0.5463859026986116,0.2110540013924533
