Index,A_mu,A_mu_star,A__mu_star_conf,A_sigma,CQY_mu,CQY_mu_star,CQY__mu_star_conf,CQY_sigma,CUE_24_mu,CUE_24_mu_star,CUE_24__mu_star_conf,CUE_24_sigma,ALPHA_mu,ALPHA_mu_star,ALPHA__mu_star_conf,ALPHA_sigma,BETA_mu,BETA_mu_star,BETA__mu_star_conf,BETA_sigma,DCG_mu,DCG_mu_star,DCG__mu_star_conf,DCG_sigma,CGR_mu,CGR_mu_star,CGR__mu_star_conf,CGR_sigma,TCB_mu,TCB_mu_star,TCB__mu_star_conf,TCB_sigma,TEB_mu,TEB_mu_star,TEB__mu_star_conf,TEB_sigma,VP_SAT_mu,VP_SAT_mu_star,VP_SAT__mu_star_conf,VP_SAT_sigma,VP_AIR_mu,VP_AIR_mu_star,VP_AIR__mu_star_conf,VP_AIR_sigma,VPD_mu,VPD_mu_star,VPD__mu_star_conf,VPD_sigma,P_GROSS_mu,P_GROSS_mu_star,P_GROSS__mu_star_conf,P_GROSS_sigma,P_NET_mu,P_NET_mu_star,P_NET__mu_star_conf,P_NET_sigma,g_S_mu,g_S_mu_star,g_S__mu_star_conf,g_S_sigma,g_A_mu,g_A_mu_star,g_A__mu_star_conf,g_A_sigma,g_C_mu,g_C_mu_star,g_C__mu_star_conf,g_C_sigma,DTR_mu,DTR_mu_star,DTR__mu_star_conf,DTR_sigma
TEMP,0.0014901085787698178,0.37391168116592727,0.01103241859512371,0.6541788855665106,0.0001719015333791545,0.045764895325749885,0.0014266517505295026,0.07930865854555216,0.001525692641735077,0.416514091193676,0.011662396721896208,0.7215540769546327,4.005297347357313e-05,0.021786552523214337,0.0005023450475491669,0.031445496568546207,3.810353954951047e-05,0.04077354133701077,0.0009437127790640353,0.058227290418569305,0.0006421526594988939,0.30037932987199245,0.006973506669822225,0.4420168046644894,0.01928250793603712,9.019088937371691,0.21838577866853498,13.271883150189721,0.21845260016170448,57.12847960193843,1.6841376432640225,102.09140912306502,0.016154452528061154,115.29085098446483,3.1169030681278205,179.67226848929187,0.1335018854752246,2.5744257222628155,0.04826245097944458,3.5685991706131226,5.8291670131569,136.95758043655613,3.69198868794249,214.23602882508305,-9.411585743643036,202.85710251850517,3.825866983586648,258.79089243940854,-0.020706615634108545,6.576217937530302,0.19973432451155665,11.534214559262098,0.013731454110153855,7.474623588703106,0.1889489631808587,10.931479454441455,1.0045897082588735,21.119637747940704,0.40008622737664845,27.843046930413006,0.002441108226776123,2.49969482421875,0.061212388203376045,3.5353172645968822,0.016418333944327537,2.223011445076962,0.047606156493403405,3.0958051248336194,-5879.274618585436,101932.23409902821,4556.308070926499,217134.44157390157
RH,-0.0011229420318368403,0.7479883349573347,0.011541454355997481,0.9252926473746433,-0.00018808327617947826,0.09154748745541394,0.0015655200562818303,0.11217092326607736,-0.0019834004342556,0.8331807516515255,0.01329401183729959,1.0205253574541615,1.6777129521049795e-05,0.043576570144102454,0.00018939891805865117,0.04447527698476638,8.313604625145988e-05,0.08154829662730026,0.0002645302180527661,0.08234833584276188,0.0001093231864250498,0.6007197469468362,0.003446592785068574,0.6250166749329946,0.003277546806746273,18.03700954025643,0.10593392435348364,18.766589893846845,-0.25063674658137586,114.25159214212053,1.987394194580141,144.3490343915544,0.6709126102277815,230.5555329966324,2.179230396320615,254.09514052967813,0.0007083888723732349,5.043964636497945,0.0019862690455040187,5.045128671095083,47.231039553472755,242.68406179625055,4.593321610275716,302.8558599900346,-69.47486125720137,358.82362736929235,1.921030629847281,363.8676672661204,0.07644443064447072,13.149363713961277,0.17822060268086795,16.31056679116015,-0.013477824595804069,14.95068552622227,0.08404542564207146,15.461049081793114,7.117904478084491,37.400021023048566,0.3459312738816298,39.210143938183684,0.0,4.9993896484375,0.0,4.999694814904956,0.1052218212992826,4.374415375493164,0.00380948007892753,4.3778511214762075,-36676.71953100365,178208.14564282316,5353.663391493303,309146.3075011786
CO2,0.08023480859977382,0.7478826293165177,0.013379877164573376,0.9290660131845729,0.003945875471805632,0.09154885147544672,0.0014220533588975473,0.11225555472376628,-0.00045770779252052307,0.8331807516515255,0.012370808121785221,1.0205271824123747,0.004841827766977389,0.043572287473927995,0.00026083824722071704,0.04476116074637707,0.00775991503616791,0.08154144435502059,0.0003389375327690603,0.08274274551957701,0.06718446906278375,0.6007681816857059,0.004191094715424156,0.629392207964195,2.017274714523993,18.038463883292142,0.1278809736052675,18.89797040474323,17.270530117596774,114.26174429486242,2.142279404127791,145.5988533706269,16.38323235362343,230.57542720661704,2.399147739875795,254.74111642452087,8.047551669626031e-05,5.043964636497944,0.001733974695646886,5.045128720191845,0.42347886971058757,242.6365321562206,3.96880622407795,299.06864200412247,0.011341098035180741,358.82206355623964,0.769897193225719,361.2412409565838,0.90387271394934,13.149687199354245,0.1827765410335818,16.39105618358062,1.626873693761493,14.94928460116172,0.09466341500522871,15.559751080802538,-3.54524530002403,37.39097412018484,0.27424124627008833,39.03011895491274,0.0,4.9993896484375,0.0,4.999694814904956,-0.05750615925173786,4.3743921160865,0.0038772274844783273,4.377691282065606,1655.3339831891308,178262.40632863282,5309.060639946827,302143.64803558995
PPFD,0.1587257875911609,0.7481027497556938,0.012726425732296863,0.9398734029035722,-0.00038503018110293177,0.09154709437498512,0.001184993847759869,0.11217224957940822,0.0010679848492145538,0.8331807516515255,0.011109916662789102,1.0205267261731261,0.006614806751134857,0.043581362949112246,0.00027934102114502416,0.04501369120585913,0.010553379380806128,0.08155596511531561,0.00040452211132297974,0.08309778361341677,0.14782864744334753,0.6016965058598815,0.006013689470682073,0.6389938578617221,4.438678816372329,18.0663376478727,0.17924903986235813,19.186272594194627,34.31711463553142,114.52251308839693,2.1070375709101334,149.02998829011455,43.14623658409169,230.76608930534525,2.4530042612631138,255.89751186083012,0.00024593086006326876,5.043964636497944,0.002023975720646015,5.045128714838926,-1.4364789741163153,242.65847048040732,4.105750142212907,299.09190253106385,-0.12108834584784114,358.8236273692927,0.9910230013764926,361.2447988818998,2.431789401857598,13.15666237719985,0.268815691533682,16.613648900955315,3.659929196713021,14.962032007433175,0.14230109907306723,15.781248341118234,9.169836212836497,37.432069449009575,0.3032658378517833,39.68868960859805,0.0,4.9993896484375,0.0,4.999694814904956,0.12486132938708357,4.37445971195919,0.004647755958214978,4.378423707835863,-7593.895737301425,178229.70062663153,5977.832614132071,302226.51334442984
H,0.0001202643991181821,0.7824732972633833,0.010033304300347183,0.9297638630420119,-8.91096999025887e-05,0.09165722584791659,0.001532525174153274,0.11217194388409482,-0.0007628463208675385,0.8331807516515255,0.011824413287817227,1.0205269999167,2.7546302394940858e-05,0.043566760948099664,0.00021239366785369288,0.044635535158712394,6.572509883874312e-05,0.08153260191369478,0.0002608151861650516,0.08256740982681122,0.15706476212631357,0.6019357272305679,0.005507671722736959,0.6359990010034291,4.715973510400088,18.07352312504536,0.14661721340121953,19.096348843651363,30.19963497600419,123.98223954800149,1.9649299109007639,148.19920944467165,59.36086722567291,231.18957515384884,2.5275916778173975,257.35852449427676,-1.9051140036864338e-05,5.043964636497944,0.0022320281221553813,5.045128720797778,0.2260707133622729,242.64283198766447,3.6751986538854955,299.07852822694986,-0.35559567232420625,358.8236273692927,0.8415252675041169,361.2446441397878,-0.0016089508601343583,13.695274395429411,0.18534555877550804,16.408709173111056,-1.1466934866375136,14.94907127412241,0.10967434141127988,15.57601482002869,-2.8418051320288327,37.38371011707189,0.24340846921911097,39.13872816631167,0.0,4.9993896484375,0.0,4.999694814904956,-0.05305853760606321,4.374312505575507,0.0040281333432394635,4.377633359596802,-1575.0726576195098,179169.61754701403,4735.832108249707,302195.22527010087
STRU,0.6090638619992852,0.8767762155946974,0.014078797630394567,0.955287483481491,0.07611993738465479,0.10669311245987734,0.0018269582956729953,0.11427134135723631,0.6928170286118984,0.9711033664643764,0.019307724131584283,1.0394896947223935,0.007154096686903028,0.02511202964497921,0.0004926535917418361,0.03322602252220863,-0.008225557536168864,0.0444477285417965,0.0009090322713692555,0.05943857663996434,0.09967200119474387,0.3786602939736951,0.006542003819270129,0.47892150912653414,2.992651162051323,11.369647418650352,0.21635924089318226,14.380164571139618,94.80030538131193,139.86619375602734,2.458558699447033,149.5116524640387,-112.7473112928126,181.2767794512481,3.9621654639989616,220.7176578088573,-0.001295106728340383,2.521977110831689,0.053368724555519866,3.5674373341956715,0.36158561091581004,282.55769961686616,4.9861301942392595,366.1507993253288,0.06596900012175405,179.40812906920002,3.8553569366980645,255.43598228433842,-1.878357416365145,15.707918481497208,0.25575117048836066,20.010335977848808,0.5268386896465135,9.119451255645634,0.188421462186813,12.140769334829264,1.12327143189235,22.761764104876786,0.4496279945647916,30.405846676744535,-0.0012205541133880615,2.49969482421875,0.05431447580835132,3.5353178967613106,0.01782707140797809,2.245367285503792,0.04736040985440546,3.1002667548780356,600.3621269403202,314107.5561226598,7032.2562606928905,471717.62974840886
