,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
212,30,,212.0,15.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.19428519730745106,5.833413049156217,0.0,153.33961224819564,0.20982801309204716,4.651271904228749,385.91021580397904,-381.2589438997503,9.247079018434597,5.571840287382469,62.83411124537796,2.5,2.4043378737253103,-9156.654173080107,31.5625,27.5625,82.96875,359.375,204.6875
213,30,,213.0,15.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3722563704135131,11.17699752166573,0.0,285.9896387350924,0.4020368800465942,4.651271904228749,385.91021580397904,-381.2589438997503,17.717685752878502,10.67581612315267,88.18527841191398,2.5,2.4310803240674743,-9258.499829715945,31.5625,27.5625,82.96875,490.625,392.1875
214,30,,214.0,22.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.27958113758877107,8.39442365610285,0.0,216.91456396691564,0.30194762859587276,4.651271904228749,385.91021580397904,-381.2589438997503,9.247079018434597,3.958320844481534,32.69685630471538,2.5,2.3224273228867123,-12727.748987244797,31.5625,27.5625,82.96875,490.625,204.6875
215,30,,215.0,15.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.19428519730745106,5.833413049156217,0.0,153.33961224819564,0.20982801309204716,4.651271904228749,385.91021580397904,-381.2589438997503,9.247079018434597,5.571840287382469,46.02498594406666,2.5,2.371200374850099,-9030.453683258349,31.5625,27.5625,82.96875,490.625,204.6875
216,30,,216.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.31575414025260484,9.480518061084458,0.0,243.87595146425255,0.3410144714728133,6.147395260575361,458.1730530147574,-452.025657754182,14.32944305910094,8.356410312246718,98.12682820674743,2.5,2.437889327216408,-11544.70781306749,36.5625,32.5625,74.53125,409.375,317.1875
217,30,,217.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.31575414025260484,9.480518061084458,0.0,243.87595146425255,0.3410144714728133,6.147395260575361,458.1730530147574,-452.025657754182,14.32944305910094,8.356410312246718,98.12682820674743,2.5,2.437889327216408,-11544.70781306749,36.5625,32.5625,74.53125,409.375,317.1875
218,30,,218.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.31575414025260484,9.480518061084458,0.0,243.87595146425255,0.3410144714728133,6.147395260575361,371.72530716291635,-365.577911902341,14.32944305910094,8.356410312246718,79.52769421000177,2.5,2.42380622105506,-9282.900952702736,36.5625,32.5625,60.46875,409.375,317.1875
219,30,,219.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.31575414025260484,9.480518061084458,0.0,243.87595146425255,0.3410144714728133,6.147395260575361,458.1730530147574,-452.025657754182,14.32944305910094,8.356410312246718,91.1674786885384,2.5,2.433274599813,-11522.854614518019,36.5625,32.5625,74.53125,440.625,317.1875
220,30,,220.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2784236015035284,8.35966863514344,0.0,216.05179956700087,0.3006974896238107,6.147395260575361,458.1730530147574,-452.025657754182,12.635321712212159,7.3684603245919345,86.52562684240293,2.5,2.429795495727719,-11506.379198810086,36.5625,32.5625,74.53125,409.375,279.6875
221,30,,221.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4185578138232204,12.567198360042191,0.0,320.50021473168357,0.452042438929078,6.147395260575361,458.1730530147574,-452.025657754182,14.32944305910094,6.411701976061623,75.29069957177641,2.5,2.4196562052481196,-15188.994462900346,36.5625,32.5625,74.53125,409.375,317.1875
222,30,,222.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3690731461790958,11.081421214027351,0.0,283.6170366353269,0.3985989978734235,6.147395260575361,371.72530716291635,-365.577911902341,12.635321712212159,5.6536682449016284,49.989769957416726,2.5,2.3809291790558347,-12087.56154523062,36.5625,32.5625,60.46875,440.625,279.6875
223,30,,223.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3690731461790958,11.081421214027351,0.0,283.6170366353269,0.3985989978734235,6.147395260575361,458.1730530147574,-452.025657754182,12.635321712212159,5.6536682449016284,61.6808725241444,2.5,2.4026189617841545,-15082.045964979041,36.5625,32.5625,74.53125,440.625,279.6875
224,30,,224.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3690731461790958,11.081421214027351,0.0,283.6170366353269,0.3985989978734235,6.147395260575361,371.72530716291635,-365.577911902341,12.635321712212159,5.6536682449016284,53.805782931265334,2.5,2.3889989682297887,-12128.53045524914,36.5625,32.5625,60.46875,409.375,279.6875
225,30,,225.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4185578138232204,12.567198360042191,0.0,320.50021473168357,0.452042438929078,6.147395260575361,371.72530716291635,-365.577911902341,14.32944305910094,6.411701976061623,56.692308946120654,2.5,2.3944119580520336,-12156.01125904442,36.5625,32.5625,60.46875,440.625,317.1875
