,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
150,30,,150.0,22.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.0298725155913446,30.92192228063012,0.0,776.1409230898003,1.1122623168386523,1.9106200468833021,157.10371869880277,-155.19309865191946,33.77654435359507,14.294734057169386,49.59737831679823,2.5,2.3800323509180354,-5354.385647300888,16.7578125,12.7578125,82.2265625,473.984375,747.65625
151,30,,151.0,22.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.0298725155913446,30.92192228063012,0.0,776.1409230898003,1.1122623168386523,0.8895650304040397,50.5592624702296,-49.66969743982556,33.77654435359507,14.294734057169386,15.459724773650915,2.5,2.1519991214358973,-1549.4871795297763,5.2734375,1.2734375,56.8359375,473.984375,747.65625
152,30,,152.0,22.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.0298725155913446,30.92192228063012,0.0,776.1409230898003,1.1122623168386523,0.8895650304040397,73.14587457033217,-72.25630953992813,33.77654435359507,14.294734057169386,13.045221337347975,2.5,2.097947184902145,-2197.4788822203604,5.2734375,1.2734375,82.2265625,822.578125,747.65625
153,30,,153.0,22.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4143165292608858,12.439853791058095,0.0,317.3389920476207,0.4474618516017567,0.8895650304040397,73.14587457033217,-72.25630953992813,13.588264969837098,5.750755080470443,9.107797679045277,2.5,1.9615688373615716,-2054.630415457601,5.2734375,1.2734375,82.2265625,473.984375,300.78125
154,30,,154.0,8.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.37213880815485567,11.17346771484954,0.0,285.90201422572625,0.40190991280724414,0.8895650304040397,73.14587457033217,-72.25630953992813,33.77654435359507,26.736898616231173,42.34474599496565,2.5,2.360630273149465,-893.4692821991737,5.2734375,1.2734375,82.2265625,473.984375,747.65625
155,30,,155.0,22.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.0298725155913446,30.92192228063012,0.0,776.1409230898003,1.1122623168386523,0.8895650304040397,73.14587457033217,-72.25630953992813,33.77654435359507,14.294734057169386,22.639382802198256,2.5,2.2513861000814432,-2358.1973112846435,5.2734375,1.2734375,82.2265625,473.984375,747.65625
156,30,,156.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.053746697349475,31.63874458791798,0.0,793.9354388380418,1.138046433137433,5.412692201807775,483.54793224743673,-478.13524004562896,38.435378057539225,18.501946542998766,278.3367496856643,2.5,2.4777450778539647,-15441.82317777154,34.2578125,30.2578125,89.3359375,337.578125,850.78125
157,30,,157.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.053746697349475,31.63874458791798,0.0,793.9354388380418,1.138046433137433,2.7762055272329365,248.01492346803616,-245.2387179408032,38.435378057539225,18.501946542998766,142.71746187083144,2.5,2.4569610987585,-7853.776112566663,22.7734375,18.7734375,89.3359375,337.578125,850.78125
158,30,,158.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.053746697349475,31.63874458791798,0.0,793.9354388380418,1.138046433137433,5.412692201807775,269.1545770664569,-263.74188486464914,38.435378057539225,18.501946542998766,154.48702174028278,2.5,2.460187791763195,-8457.432960938677,34.2578125,30.2578125,49.7265625,337.578125,850.78125
159,30,,159.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,1.053746697349475,31.63874458791798,0.0,793.9354388380418,1.138046433137433,5.412692201807775,483.54793224743673,-478.13524004562896,38.435378057539225,18.501946542998766,97.97907090767863,2.5,2.4377979917256343,-15192.864620261189,34.2578125,30.2578125,89.3359375,958.984375,850.78125
160,30,,160.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24480983877816084,7.350415409314279,0.0,190.99793023510077,0.26439462588041374,5.412692201807775,483.54793224743673,-478.13524004562896,8.929431265892951,4.298432025141128,64.66409336131596,2.5,2.4069443256476717,-15000.578149703628,34.2578125,30.2578125,89.3359375,337.578125,197.65625
161,30,,161.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.5416454986375807,16.262906096593362,0.0,412.24307603824633,0.5849771385285872,5.412692201807775,483.54793224743673,-478.13524004562896,38.435378057539225,28.189221671560485,424.0686955827271,2.5,2.4853481981572463,-7961.742124799675,34.2578125,30.2578125,89.3359375,337.578125,850.78125
162,30,,162.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681167,3.77825091132977,0.0,102.32192675636016,0.13590377965815661,5.412692201807775,269.1545770664569,-263.74188486464914,8.929431265892951,6.549011095413042,19.249217099623557,2.5,2.212633334277206,-3909.837139582199,34.2578125,30.2578125,49.7265625,958.984375,197.65625
163,30,,163.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681167,3.77825091132977,0.0,102.32192675636016,0.13590377965815661,2.7762055272329365,248.01492346803616,-245.2387179408032,8.929431265892951,6.549011095413042,17.782719716594446,2.5,2.1918559203435364,-3601.39826471159,22.7734375,18.7734375,89.3359375,958.984375,197.65625
164,30,,164.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681167,3.77825091132977,0.0,102.32192675636016,0.13590377965815661,2.7762055272329365,138.05115766279405,-135.27495213556114,8.929431265892951,6.549011095413042,28.031816373259215,2.5,2.2952955067070966,-2080.3006585926933,22.7734375,18.7734375,49.7265625,337.578125,197.65625
