Index,AMI_A_ST,AMI_A_ST_conf,AMI_CQY_ST,AMI_CQY_ST_conf,AMI_CUE_24_ST,AMI_CUE_24_ST_conf,AMI_ALPHA_ST,AMI_ALPHA_ST_conf,AMI_BETA_ST,AMI_BETA_ST_conf,AMI_DCG_ST,AMI_DCG_ST_conf,AMI_CGR_ST,AMI_CGR_ST_conf,AMI_TCB_ST,AMI_TCB_ST_conf,AMI_TEB_ST,AMI_TEB_ST_conf,AMI_VP_SAT_ST,AMI_VP_SAT_ST_conf,AMI_VP_AIR_ST,AMI_VP_AIR_ST_conf,AMI_VPD_ST,AMI_VPD_ST_conf,AMI_P_GROSS_ST,AMI_P_GROSS_ST_conf,AMI_P_NET_ST,AMI_P_NET_ST_conf,AMI_g_S_ST,AMI_g_S_ST_conf,AMI_g_A_ST,AMI_g_A_ST_conf,AMI_g_C_ST,AMI_g_C_ST_conf,AMI_DTR_ST,AMI_DTR_ST_conf,BOS_A_ST,BOS_A_ST_conf,BOS_CQY_ST,BOS_CQY_ST_conf,BOS_CUE_24_ST,BOS_CUE_24_ST_conf,BOS_ALPHA_ST,BOS_ALPHA_ST_conf,BOS_BETA_ST,BOS_BETA_ST_conf,BOS_DCG_ST,BOS_DCG_ST_conf,BOS_CGR_ST,BOS_CGR_ST_conf,BOS_TCB_ST,BOS_TCB_ST_conf,BOS_TEB_ST,BOS_TEB_ST_conf,BOS_VP_SAT_ST,BOS_VP_SAT_ST_conf,BOS_VP_AIR_ST,BOS_VP_AIR_ST_conf,BOS_VPD_ST,BOS_VPD_ST_conf,BOS_P_GROSS_ST,BOS_P_GROSS_ST_conf,BOS_P_NET_ST,BOS_P_NET_ST_conf,BOS_g_S_ST,BOS_g_S_ST_conf,BOS_g_A_ST,BOS_g_A_ST_conf,BOS_g_C_ST,BOS_g_C_ST_conf,BOS_DTR_ST,BOS_DTR_ST_conf,CAV_A_ST,CAV_A_ST_conf,CAV_CQY_ST,CAV_CQY_ST_conf,CAV_CUE_24_ST,CAV_CUE_24_ST_conf,CAV_ALPHA_ST,CAV_ALPHA_ST_conf,CAV_BETA_ST,CAV_BETA_ST_conf,CAV_DCG_ST,CAV_DCG_ST_conf,CAV_CGR_ST,CAV_CGR_ST_conf,CAV_TCB_ST,CAV_TCB_ST_conf,CAV_TEB_ST,CAV_TEB_ST_conf,CAV_VP_SAT_ST,CAV_VP_SAT_ST_conf,CAV_VP_AIR_ST,CAV_VP_AIR_ST_conf,CAV_VPD_ST,CAV_VPD_ST_conf,CAV_P_GROSS_ST,CAV_P_GROSS_ST_conf,CAV_P_NET_ST,CAV_P_NET_ST_conf,CAV_g_S_ST,CAV_g_S_ST_conf,CAV_g_A_ST,CAV_g_A_ST_conf,CAV_g_C_ST,CAV_g_C_ST_conf,CAV_DTR_ST,CAV_DTR_ST_conf
TEMP,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0006779294644423,0.031931591432116095,0.026366972818274454,0.001352004877559215,0.02566866404162464,0.0013965694699848007,0.0,0.0,0.0,0.0,0.008174877135360263,0.0004754647283567927,,,0.007994985434323502,0.0004102171233402168,0.012347932040725575,0.0005971094969984766,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006779294644423,0.03370326581561776,,,0.025668664041624635,0.0014969651847351376,,,0.0,0.0,0.007788761311161326,0.000414755176453237,,,0.007257621131549959,0.00046002044662667537,0.02524144455543658,0.0013591913477816783,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006779294644423,0.028997259850128524,0.026366972818274454,0.001258783347669477,0.02566866404162464,0.0014488261941466678,0.0,0.0,0.0,0.0,0.007373553743565679,0.00036181122418203396,,,0.006882367996275895,0.0003601498175378335,0.01143490085087171,0.0006698508225681151
RH,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9753742964228959,0.028863467429496442,0.9760751442609804,0.030863194399563514,0.0,0.0,0.0,0.0,0.302607859764764,0.01797579679295346,,,0.31728709071336536,0.016229994483701937,0.46675214977287593,0.022686500497021887,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9760751442609804,0.031113535832051883,,,0.0,0.0,0.28756375582813953,0.013537889360407835,,,0.2889245943963208,0.0144724730991222,0.9563064917086291,0.03020884472448192,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753742964228959,0.03489663882734704,0.9760751442609804,0.03155623869112835,0.0,0.0,0.0,0.0,0.27242312063266716,0.013544110802336893,,,0.27336557743201645,0.015699383086704922,0.4324263295573718,0.018519728736659618
CO2,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597098528379515,0.019688586021280013,,,0.3274467250944479,0.01615564794015188,0.007966522940239314,0.0005108530544487601,0.20719622969223309,0.00991485091470506,0.9853795050292037,0.031184262186836658,,,0.3505120531224263,0.01719777994164872,0.3505120531224262,0.019115094407466008,0.13069959086872818,0.007317825634470398,0.1306995908687282,0.007402435190800892,0.12816705998586292,0.007391862194793162,0.12816705998586292,0.007860889441277155,0.0,0.0,,,0.0,0.0,,,0.20285802081323326,0.01025265952907727,0.02203731334158932,0.0013821179347617736,,,0.019336362660535025,0.0012062696997088129,0.0005521009190788081,2.7992504062728852e-05,0.20720356464778344,0.01132233812102255,0.9853795050292038,0.027113491149623387,,,0.3505185527601925,0.015564703160337595,0.35051855276019245,0.015675060510896805,0.12890545606212936,0.007155232035343954,0.1289054560621294,0.006964448270011375,0.1289054560621294,0.007148793563703933,0.12890545606212936,0.0074754151449846614,0.0,0.0,0.0,0.0,0.0,0.0,0.2028664476945042,0.009945650144772614,0.1902143303473807,0.009380285005628665,0.020838721711371903,0.00120041481626156,,,0.018389037074320182,0.0011183124228670805,0.00043074795390391423,2.436696450010386e-05
PPFD,,,,,,,0.0,0.0,,,0.12363505585592997,0.0061044432506908225,0.12363505585592997,0.0070895734695827035,,,0.12363505585592995,0.006480548386773961,0.0,0.0,0.0,0.0,0.0,0.0,1.0004351059814809,0.02965296089644691,0.21918260926298444,0.011987643021596139,0.07661163585382566,0.003954191249254931,,,0.07629032175605467,0.004609205893516071,0.0018468424903567932,9.945470878210316e-05,0.7955748113816774,0.02788625621349869,0.01504099146510682,0.00082497157305375,,,0.6539468726361426,0.02517419588126846,0.6539468726361426,0.02647427106565748,0.515782015630919,0.022450382288283836,0.515782015630919,0.023607008443258398,0.5056802369135657,0.019363897765547408,0.5056802369135656,0.02422539906957927,0.0,0.0,,,0.0,0.0,,,0.8028391715303546,0.03172804044820716,0.694527601157442,0.027116142311354716,,,0.6928706149062104,0.027610407644312458,0.019741717860302942,0.0011471529516446767,0.7955544045823024,0.030647907268228462,0.01504099146510682,0.0008627533245957063,,,0.6539298949431173,0.02827961325398296,0.6539298949431173,0.0293182681004391,0.5085737279466002,0.02173547942972478,0.5085737279466002,0.02206608261987524,0.5085737279466002,0.023195258387082918,0.5085737279466002,0.02242771064767503,0.0,0.0,0.0,0.0,0.0,0.0,0.8028201910440921,0.028854571585792792,0.7534276694971348,0.02877508912796969,0.6578458961199886,0.02925082665340682,,,0.6562648237457994,0.028741078459250016,0.015308913708278925,0.0008439125665467178
H,,,,,,,0.0,0.0,,,0.8791304299894596,0.030675340595671625,0.8791304299894594,0.0294340402871225,,,0.8791304299894594,0.03068680178819728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831477290493541,0.02542292179680321,0.27491653989007253,0.013117875714184626,,,0.28120513368407696,0.012995366669180239,0.5234690702340655,0.021807423899870264,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3712099305664695,0.02102794066263043,0.37120993056646956,0.018338873031433032,0.3842504835831916,0.01749428767813498,0.38425048358319164,0.01919537695704005,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.38098301473094043,0.018581958195629224,0.38098301473094054,0.019116759145377856,0.38098301473094054,0.017867283625957377,0.38098301473094043,0.020802022617575796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06389582143675296,0.0033157206277864004,0.055752416663367506,0.0031401917128114237,,,0.05257690903985396,0.0028357894917849487,0.5522301402149976,0.02337763199057882
