Index,AMI_A_ST,AMI_A_ST_conf,AMI_CQY_ST,AMI_CQY_ST_conf,AMI_CUE_24_ST,AMI_CUE_24_ST_conf,AMI_ALPHA_ST,AMI_ALPHA_ST_conf,AMI_BETA_ST,AMI_BETA_ST_conf,AMI_DCG_ST,AMI_DCG_ST_conf,AMI_CGR_ST,AMI_CGR_ST_conf,AMI_TCB_ST,AMI_TCB_ST_conf,AMI_TEB_ST,AMI_TEB_ST_conf,AMI_VP_SAT_ST,AMI_VP_SAT_ST_conf,AMI_VP_AIR_ST,AMI_VP_AIR_ST_conf,AMI_VPD_ST,AMI_VPD_ST_conf,AMI_P_GROSS_ST,AMI_P_GROSS_ST_conf,AMI_P_NET_ST,AMI_P_NET_ST_conf,AMI_g_S_ST,AMI_g_S_ST_conf,AMI_g_A_ST,AMI_g_A_ST_conf,AMI_g_C_ST,AMI_g_C_ST_conf,AMI_DTR_ST,AMI_DTR_ST_conf,BOS_A_ST,BOS_A_ST_conf,BOS_CQY_ST,BOS_CQY_ST_conf,BOS_CUE_24_ST,BOS_CUE_24_ST_conf,BOS_ALPHA_ST,BOS_ALPHA_ST_conf,BOS_BETA_ST,BOS_BETA_ST_conf,BOS_DCG_ST,BOS_DCG_ST_conf,BOS_CGR_ST,BOS_CGR_ST_conf,BOS_TCB_ST,BOS_TCB_ST_conf,BOS_TEB_ST,BOS_TEB_ST_conf,BOS_VP_SAT_ST,BOS_VP_SAT_ST_conf,BOS_VP_AIR_ST,BOS_VP_AIR_ST_conf,BOS_VPD_ST,BOS_VPD_ST_conf,BOS_P_GROSS_ST,BOS_P_GROSS_ST_conf,BOS_P_NET_ST,BOS_P_NET_ST_conf,BOS_g_S_ST,BOS_g_S_ST_conf,BOS_g_A_ST,BOS_g_A_ST_conf,BOS_g_C_ST,BOS_g_C_ST_conf,BOS_DTR_ST,BOS_DTR_ST_conf,CAV_A_ST,CAV_A_ST_conf,CAV_CQY_ST,CAV_CQY_ST_conf,CAV_CUE_24_ST,CAV_CUE_24_ST_conf,CAV_ALPHA_ST,CAV_ALPHA_ST_conf,CAV_BETA_ST,CAV_BETA_ST_conf,CAV_DCG_ST,CAV_DCG_ST_conf,CAV_CGR_ST,CAV_CGR_ST_conf,CAV_TCB_ST,CAV_TCB_ST_conf,CAV_TEB_ST,CAV_TEB_ST_conf,CAV_VP_SAT_ST,CAV_VP_SAT_ST_conf,CAV_VP_AIR_ST,CAV_VP_AIR_ST_conf,CAV_VPD_ST,CAV_VPD_ST_conf,CAV_P_GROSS_ST,CAV_P_GROSS_ST_conf,CAV_P_NET_ST,CAV_P_NET_ST_conf,CAV_g_S_ST,CAV_g_S_ST_conf,CAV_g_A_ST,CAV_g_A_ST_conf,CAV_g_C_ST,CAV_g_C_ST_conf,CAV_DTR_ST,CAV_DTR_ST_conf
TEMP,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5543720470976935,1.409803831606171,0.007761337489581548,0.008990053483717637,0.007565553578301035,0.009313325205973466,0.0,0.0,0.0,0.0,0.0009569320979402254,0.001969710567669746,,,0.001109059802156075,0.0001382641401977173,0.022820790309971268,0.004528065140388027,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543720470976935,1.4192628228178499,,,0.007565553578301035,0.009252428079043251,,,0.0,0.0,0.009719903693585278,0.09763500719009292,,,0.012071554635372033,0.09233677013188554,0.00786285623499608,0.009780307888804936,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543720470976935,1.4226868635548728,0.007761337489581548,0.008465158331465137,0.007565553578301035,0.00946519061364186,0.0,0.0,0.0,0.0,0.0036019637457543794,0.012206453810641681,,,0.004333926966560743,0.007855440643409702,0.01365968072957327,0.002575929574498027
RH,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7550837200501057,0.04768248618778666,1.7580223549632614,0.049399162963490666,0.0,0.0,0.0,0.0,0.1617709970208714,0.1444921185116073,,,0.27438713387520003,0.10385549907033362,7.409713689869268,7.170529130293612,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.7580223549632614,0.04907160129548901,,,0.0,0.0,2.340016733873748,8.92964132212461,,,2.5984143945704,12.021799660993418,1.8234805595680816,0.09682723913895207,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7550837200501057,0.04486602249078438,1.7580223549632614,0.0502025500731148,0.0,0.0,0.0,0.0,0.7746732453120732,0.8905823841809923,,,0.9797190264528112,0.7160125839431053,4.454903996893162,4.4727921112231925
CO2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09630481578946896,0.0635372139475492,,,0.18646879494648688,0.10740093016885173,0.07127295849282486,0.08011655044937285,0.639032799093635,0.6063500482501535,1.95136808685599,0.47243142333094934,,,0.8574583472720566,0.6671879822679949,0.8574583472720562,0.6545199697729737,0.1048696174975578,0.11455015120915668,0.10486961749755769,0.10989831399670673,0.10243155242217361,0.12065064067541682,0.10243155242217343,0.11758620431508111,0.0,0.0,,,0.0,0.0,,,0.6350824538458139,0.6461830433136734,0.07779081093175125,0.285876598977984,,,0.10972173316243258,0.25310370808560323,0.0005113039895850997,1.97544254297012e-05,0.6390327990936316,0.6147325367812293,1.95136808685599,0.4243396227390247,,,0.8574583472720568,0.7255610470273719,0.857458347272056,0.6618198262042104,0.1054116631307717,0.1073580907579853,0.10541166313077156,0.09897843663124622,0.10541166313077208,0.1045755056467819,0.10541166313077181,0.10107163755253959,0.0,0.0,0.0,0.0,0.0,0.0,0.6350824538458145,0.6693966551135871,2.7485082402255503,8.327864688116678,0.025683350369626715,0.02806374835181101,,,0.04203932084893983,0.0004453877770273682,0.0022819394131836767,0.002529764742811428
PPFD,,,,,,,,,,,0.007828573931279469,0.007595450772621803,0.007828573931279522,0.007715749403025624,,,0.007828573931279397,0.006907784956615737,0.0,0.0,0.0,0.0,0.0,0.0,1.9967872282205474,0.0031414541234213293,0.04846214166169909,0.10482235026723137,0.00844899845650873,0.021870474055252574,,,0.004625105914360878,0.006951303273900968,0.0013322256181786962,0.00034449613008297143,0.45958620156675,0.3944087594011929,0.005127032791215388,0.01989368721105093,,,0.28881965519772995,0.303236884138621,0.28881965519772973,0.29389801363069795,0.03827082186993855,0.01920403552070775,0.038270821869938514,0.018425331890192624,0.03677110781822541,0.019320135700433207,0.03677110781822533,0.01882961442229014,0.0,0.0,,,0.0,0.0,,,0.455546418496296,0.3854858303586039,0.7652771886467639,11.680642672146817,,,0.6087768990940123,8.08601691922703,0.003911840505105432,0.007605704213652563,0.45958620156675184,0.4010824337430462,0.005127032791215388,0.019565325336298893,,,0.2888196551977323,0.3263575947707034,0.28881965519773184,0.2968269875943982,0.03957396582635289,0.02715441350814019,0.03957396582635288,0.025046934266827206,0.03957396582635297,0.02645437369090324,0.03957396582635283,0.02556719168760287,0.0,0.0,0.0,0.0,0.0,0.0,0.4555464184962966,0.3964645244203241,2.407068162459184,1.204188052428136,0.3089322847535639,1.522201224154297,,,0.2047797898340353,0.8172637097917926,0.008135793200586565,0.00465161432151183
H,,,,,,,,,,,1.746249744510246,0.28993438344618794,1.7462497445102467,0.29458972010094436,,,1.7462497445102436,0.26350304567559923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4781810677868568,0.45907436363417714,0.29331325298741384,0.29804359897810334,,,0.4472384189451488,0.062266541109856195,14.6084697552965,0.9198312670110107,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9086662019373709,0.37051173266640297,0.9086662019373705,0.35545351895830773,0.9241860303373415,0.40416778920273755,0.9241860303373388,0.3939000893751267,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9510061896723848,0.4540593092247224,0.9510061896723845,0.41852690872188225,0.9510061896723855,0.4422619589525892,0.951006189672385,0.42744991646028535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593299390039002,10.626051708757295,0.3009314096244287,0.5556279981035643,,,0.4062073684835969,0.3934673996723672,9.57227427160562,0.36911146702719444
