30,,6.0,18.119339190160037,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.26096565606401495,7.8354938233220475,0.0,203.03959717185157,0.2818429085491362,2.6069761355259824,166.81216606532996,-164.205189929804,10.539523634140819,5.602909316977329,10.541116253436583,2.5,2.0207465466498693,-3906.134823878097,21.74115659262873,16.74115659262873,63.986840459386876,929.1617906789991,233.296237607841,0.7666210476309061
30,,7.0,15.81487352416639,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22735958666555453,6.826471589633274,0.0,177.99146202712444,0.2455483535987989,2.6069761355259824,215.47420032900732,-212.86722419348135,10.520285562422655,6.219387859614481,20.227634660956777,2.5,2.225004379327836,-4866.4418662361895,21.74115659262873,16.74115659262873,82.65292397298195,695.1862968412013,232.8703958045038,0.7666210476309061
30,,8.0,15.81487352416639,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22735958666555453,6.826471589633274,0.0,177.99146202712444,0.2455483535987989,2.4875367116884965,159.16961470767967,-156.6820779959912,10.520285562422655,6.219387859614481,14.917933298847105,2.5,2.1411744210540937,-3447.015545134716,20.97670235512202,15.976702355122018,63.986840459386876,695.1862968412013,232.8703958045038,0.7666210476309061
30,,9.0,15.81487352416639,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22735958666555453,6.826471589633274,0.0,177.99146202712444,0.2455483535987989,2.4875367116884965,205.60218271119084,-203.11464599950233,10.520285562422655,6.219387859614481,14.437212979797058,2.5,2.1309900567788165,-4447.280642765334,20.97670235512202,15.976702355122018,82.65292397298195,929.1617906789991,232.8703958045038,0.7666210476309061
30,,10.0,15.81487352416639,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2277753510483872,6.838954915227824,0.0,178.30135017042605,0.2459973791322582,2.4875367116884965,205.60218271119084,-203.11464599950233,10.539523634140819,6.2307610328022625,19.331562426660884,2.5,2.2137172375547682,-4619.928557533914,20.97670235512202,15.976702355122018,82.65292397298195,695.1862968412013,233.296237607841,0.7666210476309061
30,,11.0,18.119339190160037,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.26048930853811025,7.821191488856759,0.0,202.68455365089554,0.28132845322115907,2.4875367116884965,205.60218271119084,-203.11464599950233,10.520285562422655,5.592682178160427,17.351858639803684,2.5,2.1851680180983895,-5224.859065611294,20.97670235512202,15.976702355122018,82.65292397298195,695.1862968412013,232.8703958045038,0.7666210476309061
30,,13.0,15.81487352416639,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22735958666555453,6.826471589633274,0.0,177.99146202712444,0.2455483535987989,2.4875367116884965,205.60218271119084,-203.11464599950233,10.520285562422655,6.219387859614481,19.296276013602938,2.5,2.2132537688502656,-4618.9613191408935,20.97670235512202,15.976702355122018,82.65292397298195,695.1862968412013,232.8703958045038,0.7666210476309061
30,,14.0,15.019205241619023,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22897293090207718,6.874912250334867,0.0,179.1939610159897,0.24729076537424338,2.486218342288668,183.97618642565448,-181.48996808336582,11.15622261286113,6.82480572842326,18.250391255980865,2.5,2.198800860046503,-3893.961238129602,20.968086665486556,15.968086665486556,73.9984028338785,721.3371331459291,246.94709664723774,0.9391212239861488
30,,15.0,15.019205241619023,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22897293090207718,6.874912250334867,0.0,179.1939610159897,0.24729076537424338,2.5357313687470016,187.64007130304273,-185.10433993429572,11.15622261286113,6.82480572842326,18.61603745490123,2.5,2.204016437110964,-3980.9299167919016,21.288949785177092,16.288949785177092,73.9984028338785,721.3371331459291,246.94709664723774,0.9391212239861488
30,,16.0,15.019205241619023,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.22897293090207718,6.874912250334867,0.0,179.1939610159897,0.24729076537424338,2.486218342288668,178.33516416839828,-175.84894582610963,11.15622261286113,6.82480572842326,17.68785511683395,2.5,2.1904079227917412,-3758.5287139933102,20.968086665486556,15.968086665486556,71.72948615777378,721.3371331459291,246.94709664723774,0.9391212239861488
