Timestep,skip?,SIM_NUM,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD,SIM_STRU,Diurnal,DWCGR,DOC,DCO2C,DCO2P,DNC,DWC
29.0,,15.0,11.529126760467122,0.93,0.0365482789719229,0.0584772463550766,0.0628787595215878,0.625,0.7013375498523503,21.057659934316817,302.9444387499723,287.78750573732054,0.7574445538405383,3.83397920726076,229.95908489170705,-226.12510568444625,27.03635619490113,22.1659565431487,78.63042700357069,2.5,2.4229635510272254,-4063.280966753412,28.203164069472955,23.203164069472955,59.97922066353733,679.8942310859921,462.3397625588432,3.0,,,,,,,
29.0,,16.0,11.529126760467122,0.93,0.0365482789719229,0.0584772463550766,0.0628787595215878,0.625,0.7013375498523503,21.057659934316817,302.9444387499723,287.78750573732054,0.7574445538405383,3.7695066111465647,223.08268692941093,-219.3131803182644,27.03635619490113,22.1659565431487,76.27339286308423,2.5,2.4206584892076046,-3937.127193978449,27.91231620204884,22.91231620204884,59.18087164769722,679.8942310859921,462.3397625588432,3.0,,,,,,,
30.0,,17.0,11.529126760467122,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3290719967511266,9.880386702452574,0.0,253.80235688399296,0.3553977564912167,3.7695066111465647,226.09206882262265,-222.32256221147605,20.886924300438043,14.661961387537744,30.53708983325034,2.5,2.310818687979301,-3848.149835098272,27.91231620204884,22.91231620204884,59.97922066353733,1138.5206162165423,462.3397625588432,1.0,,,,,,,
30.0,,18.0,11.529126760467122,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3358803510113652,10.08480753911624,0.0,258.87693361004864,0.3627507790922744,3.7695066111465647,226.09206882262265,-222.32256221147605,21.319065538368168,14.965310892393342,52.19403369698495,2.5,2.385727938176472,-3972.894377062164,27.91231620204884,22.91231620204884,59.97922066353733,679.8942310859921,471.9053680286877,1.0,,,,,,,
29.0,,19.0,15.22615002109401,0.93,0.0365482789719229,0.0584772463550766,0.0628787595215878,0.625,0.9262341347564228,27.8101798960616,400.0890586336405,380.0717805947132,1.0003328655369368,3.7695066111465647,226.09206882262265,-222.32256221147605,27.03635619490113,20.604174703537083,71.8605177338212,2.5,2.4159500203808117,-5260.734264974067,27.91231620204884,22.91231620204884,59.97922066353733,679.8942310859921,462.3397625588432,3.0,,,,,,,
707.5,,20.0,11.529126760467122,0.93,0.0365482789719229,0.0584772463550766,0.0628787595215878,0.625,0.7299816172623305,21.91897552613168,0.0,0.0,1.6818145757606782,3.7695066111465647,0.0,-222.32256221147608,0.0,27.03635619490113,94.29383034051222,2.5,2.43542976883947,-4015.5734237273514,27.91231620204884,22.91231620204884,59.97922066353734,679.8942310859921,462.3397625588432,2.0,0.5,18.26581293844305,2.1544281590606773,2.3131073502514923,2.9631230946241858,0.0015531851138901,-3997.1317618129488
707.5,,21.0,15.226150021094009,0.93,0.0399321107392001,0.0638913771827201,0.0687004055728173,0.625,1.0175855803854046,30.55478782583745,0.0,0.0,2.3444292578138275,3.7695066111465647,0.0,-219.3131803182644,0.0,30.15068386327125,61.95611997777163,2.5,2.403034808763614,-5161.868148029778,27.91231620204884,22.91231620204884,59.18087164769722,1138.5206162165423,471.9053680286877,2.0,0.625,25.462323188197857,3.966292399257268,3.22444378027884,5.455096081456566,0.0021651213375636,-5135.799200803184
30.0,,22.0,15.22615002109401,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.4435864675521663,13.318683688253794,0.0,339.15521105570866,0.4790733849563396,3.83397920726076,229.95908489170705,-226.12510568444628,21.319065538368168,12.927864413876751,27.38617646797135,2.5,2.290873215023071,-5124.436210971481,28.203164069472955,23.203164069472955,59.97922066353733,1138.5206162165423,471.9053680286877,1.0,,,,,,,
29.0,,23.0,15.22615002109401,0.93,0.0364349721848275,0.0582959554957241,0.0626838231136818,0.625,0.9424665933695244,28.29755946591997,413.5653818609197,392.873557159053,1.0178639208390865,3.83397920726076,226.8982313648389,-223.06425215757812,27.51017433279368,20.965267434394203,73.37634661893651,2.5,2.4176291390070674,-5281.953072866096,28.203164069472955,23.203164069472955,59.18087164769722,679.8942310859921,471.9053680286877,3.0,,,,,,,
707.5,,24.0,15.226150021094009,0.93,0.0400537529811931,0.064086004769909,0.0689096825482893,0.625,0.9999959027174318,30.02662697192065,0.0,0.0,2.303904160214968,3.83397920726076,0.0,-223.06425215757815,0.0,29.62950822866465,61.92707655015536,2.5,2.402991097304648,-5250.059809003711,28.20316406947295,23.20316406947295,59.18087164769722,1138.5206162165423,462.3397625588432,2.0,0.625,25.02218914326718,3.897732264183969,3.1687070168587805,5.3608009346205625,0.0021276957026353,-5224.441481742354
29.0,,25.0,11.529126760467122,0.93,0.0399321107392001,0.0638913771827201,0.0687004055728173,0.625,0.7821248763924559,23.483299413683486,364.6976907836048,346.44960612694507,0.8446948665038524,3.83397920726076,226.8982313648389,-223.06425215757812,30.15068386327125,24.719261110545865,51.66442734189928,2.5,2.384610614258904,-3944.833152639274,28.203164069472955,23.203164069472955,59.18087164769722,1138.5206162165423,471.9053680286877,3.0,,,,,,,
707.5,,26.0,15.226150021094009,0.93,0.0399321107392001,0.0638913771827201,0.0687004055728173,0.625,1.0175855803854046,30.55478782583745,0.0,0.0,2.3444292578138275,3.83397920726076,0.0,-223.06425215757815,0.0,30.15068386327125,63.016358328687694,2.5,2.4046039773968437,-5253.583632690897,28.20316406947295,23.20316406947295,59.18087164769722,1138.5206162165423,471.9053680286877,2.0,0.625,25.462323188197857,3.966292399257268,3.22444378027884,5.455096081456566,0.0021651213375636,-5227.514685464303
707.5,,27.0,15.226150021094009,0.93,0.0399321107392001,0.0638913771827201,0.0687004055728173,0.625,1.0175855803854046,30.55478782583745,0.0,0.0,2.3444292578138275,3.83397920726076,0.0,-223.06425215757815,0.0,30.15068386327125,63.016358328687694,2.5,2.4046039773968437,-5253.583632690897,28.20316406947295,23.20316406947295,59.18087164769722,1138.5206162165423,471.9053680286877,2.0,0.625,25.462323188197857,3.966292399257268,3.22444378027884,5.455096081456566,0.0021651213375636,-5227.514685464303
29.0,,28.0,4.889402104959449,0.93,0.0404066135490294,0.064650581678447,0.0695167544929538,0.625,0.2979174398456745,8.944971131366378,127.75391459984644,121.36216107129007,0.3217508350333285,5.8536656787715655,398.1894367758809,-392.3357710971093,27.080560812991298,25.01168970295189,96.59711863327024,2.5,2.436930557757896,-3007.0565217915982,35.67139028835912,30.67139028835912,68.02394578493315,1081.4141634257635,418.8757488321147,3.0,,,,,,,
30.0,,29.0,4.889402104959449,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.1264370163987919,3.796271417373727,0.0,102.76927078476211,0.1365519777106952,2.853832244629684,194.12892988798367,-191.275097643354,18.923369274413574,16.531595602783,31.12380082910852,2.5,2.3141197649913123,-1406.0674958380189,23.22865190951705,18.22865190951705,68.02394578493315,1081.4141634257635,418.8757488321147,1.0,,,,,,,
707.5,,30.0,4.889402104959449,0.93,0.0404066135490294,0.064650581678447,0.0695167544929538,0.625,0.304656309146152,9.14783883065422,0.0,0.0,0.7019018139676242,5.8536656787715655,0.0,-305.0958865090575,0.0,27.080560812991298,81.56111394585223,2.5,2.425649331699008,-2327.6202769038773,35.67139028835912,30.67139028835912,53.12048368520495,1081.4141634257635,418.87574883211465,2.0,0.2083333333333333,7.623199025545179,0.3813200229653508,0.9653705399175948,0.5244538611043253,0.0006482185756856,-2320.118060984719
29.0,,31.0,4.889402104959449,0.93,0.0385816669892081,0.0617306671827329,0.0663770614868096,0.625,0.2844621324292927,8.540975526189513,117.22387450748415,111.35914359890909,0.3072191030236361,5.8536656787715655,398.1894367758809,-392.3357710971093,25.85747944207332,23.8820479668699,122.37842711076054,2.5,2.449951323502365,-3023.123528061424,35.67139028835912,30.67139028835912,68.02394578493315,815.0418190003527,418.8757488321147,3.0,,,,,,,
29.0,,32.0,4.889402104959449,0.93,0.0357059891690325,0.0571295826704521,0.0614296587854323,0.625,0.4712458799193643,14.149157544578912,268.17441238078743,254.74964247488597,0.5089455503129134,5.8536656787715655,398.1894367758809,-392.3357710971093,42.83603778160362,39.56349694883026,152.7973461090132,2.5,2.459754624553515,-3035.2203357718863,35.67139028835912,30.67139028835912,68.02394578493315,1081.4141634257635,749.8048432928385,3.0,,,,,,,
30.0,,33.0,19.83806559369885,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.5130005205026216,15.40284062809121,0.0,390.8926683176968,0.5540405621428314,5.8536656787715655,398.1894367758809,-392.3357710971093,18.923369274413574,9.219081927099392,35.60482163253271,2.5,2.335978762470733,-11812.240157974577,35.67139028835912,30.67139028835912,68.02394578493315,1081.4141634257635,418.8757488321147,1.0,,,,,,,
707.5,,34.0,4.889402104959449,0.93,0.0404066135490294,0.064650581678447,0.0695167544929538,0.625,0.304656309146152,9.14783883065422,0.0,0.0,0.7019018139676242,5.8536656787715655,0.0,-392.3357710971093,0.0,27.080560812991298,104.58726205927935,2.5,2.44163638251821,-3012.9134585344323,35.67139028835912,30.67139028835912,68.02394578493315,1081.4141634257635,418.87574883211465,2.0,0.2083333333333333,7.623199025545179,0.3813200229653508,0.9653705399175948,0.5244538611043253,0.0006482185756856,-3005.4112426152737
29.0,,35.0,19.83806559369885,0.93,0.0340488438965147,0.0544781502344235,0.0585786561660468,0.625,1.8232760800182768,54.743864302548765,1029.7801762507297,978.2313101920788,1.96913816641974,5.8536656787715655,310.94955218782906,-305.0958865090575,40.84798089940568,28.18634145483431,112.63577827552642,2.5,2.4457162656681453,-9521.963707614745,35.67139028835912,30.67139028835912,53.12048368520495,815.0418190003527,749.8048432928385,3.0,,,,,,,
707.5,,36.0,19.83806559369885,0.93,0.0340488438965147,0.0544781502344235,0.0585786561660468,0.625,1.838159140473256,55.193944971205326,0.0,0.0,4.234959842700643,2.853832244629684,0.0,-191.275097643354,0.0,40.84798089940568,102.03768798396978,2.5,2.440212949793204,-5956.312700358744,23.22865190951705,18.22865190951705,68.02394578493315,815.0418190003526,749.8048432928385,2.0,0.8333333333333334,45.99495414267107,9.334823460686218,5.824611631600415,12.838780845056704,0.00391105932866,-5908.407351679932
30.0,,37.0,19.83806559369885,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.9182920614456018,27.571719144904197,0.0,692.9749252513072,0.99175542636125,2.853832244629684,151.5969491911629,-148.74311694653323,33.87361042727987,16.50253637009464,24.22816586953345,2.5,2.2661642766470496,-4344.439349030915,23.22865190951705,18.22865190951705,53.12048368520495,1081.4141634257635,749.8048432928385,1.0,,,,,,,
29.0,,38.0,19.83806559369885,0.93,0.0385816669892081,0.0617306671827329,0.0663770614868096,0.625,1.1541653398340326,34.65381432851682,475.6194851039523,451.8241592223493,1.2464985670207551,2.853832244629684,151.5969491911629,-148.74311694653326,25.85747944207332,17.842442359892534,34.7565213357846,2.5,2.3322441340223325,-4426.851820163508,23.22865190951705,18.22865190951705,53.12048368520495,815.0418190003527,418.8757488321147,3.0,,,,,,,
707.5,,39.0,4.889402104959449,0.93,0.0340488438965147,0.0544781502344235,0.0585786561660468,0.625,0.4595397851183139,13.798486242801332,0.0,0.0,1.0587399606751609,2.853832244629684,0.0,-148.74311694653323,0.0,40.84798089940568,79.5705930285245,2.5,2.4238460480256583,-1133.9389492923945,23.22865190951705,18.22865190951705,53.12048368520495,815.0418190003526,749.8048432928385,2.0,0.2083333333333333,11.498738535667767,0.5751783769255352,1.4561529079001037,0.7910796770032879,0.000977764832165,-1122.622700168706
707.5,,40.0,19.83806559369885,0.93,0.0340488438965147,0.0544781502344235,0.0585786561660468,0.625,1.838159140473256,55.193944971205326,0.0,0.0,4.234959842700643,2.853832244629684,0.0,-148.74311694653323,0.0,40.84798089940568,79.5705930285245,2.5,2.4238460480256583,-4600.798783248989,23.22865190951705,18.22865190951705,53.12048368520495,815.0418190003526,749.8048432928385,2.0,0.8333333333333334,45.99495414267107,9.334823460686218,5.824611631600415,12.838780845056704,0.00391105932866,-4552.893434570176
30.0,,41.0,19.83806559369885,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.9182920614456018,27.571719144904197,0.0,692.9749252513072,0.99175542636125,2.853832244629684,151.5969491911629,-148.74311694653323,33.87361042727987,16.50253637009464,32.14642624997726,2.5,2.319606214075136,-4446.892316913079,23.22865190951705,18.22865190951705,53.12048368520495,815.0418190003527,749.8048432928385,1.0,,,,,,,
30.0,,42.0,14.960315471371118,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.902874883649509,27.1088183815765,0.0,681.4837999903295,0.9751048743414698,2.181537342469808,96.59282475147978,-94.41128740901,44.16383724481903,27.084405627433533,41.89074627712092,2.5,2.359204890114198,-2164.8932223147463,18.8607048060723,13.8607048060723,44.277410645706894,651.4099238256467,977.5828040430442,1.0,,,,,,,
30.0,,43.0,14.960315471371118,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.902874883649509,27.1088183815765,0.0,681.4837999903295,0.9751048743414698,3.462466526804883,153.3090522543543,-149.8465857275494,44.16383724481903,27.084405627433533,66.72719529363715,2.5,2.409717561523477,-3509.618380713744,26.464686009120037,21.464686009120037,44.277410645706894,651.4099238256467,977.5828040430442,1.0,,,,,,,
707.5,,44.0,14.960315471371118,0.93,0.0287651208224561,0.0460241933159298,0.0494883799096019,0.625,1.5184955235016957,45.59548546030454,0.0,0.0,3.4984824881346768,2.181537342469808,0.0,-140.0450334758387,0.0,44.9924599556058,102.80962254378278,2.5,2.440651197402198,-3289.320476087208,18.8607048060723,13.8607048060723,65.1955701373821,651.4099238256467,977.5828040430442,2.0,0.625,37.99623788358708,5.815377965951346,4.811687135230294,7.998261943620346,0.0032309096377752,-3250.4577897826857
30.0,,45.0,14.960315471371118,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.902874883649509,27.1088183815765,0.0,681.4837999903295,0.9751048743414698,2.181537342469808,96.59282475147978,-94.41128740901,44.16383724481903,27.084405627433533,56.22502069006813,2.5,2.3935717701491246,-2196.4295360836254,18.8607048060723,13.8607048060723,44.277410645706894,485.3363770517764,977.5828040430442,1.0,,,,,,,
30.0,,46.0,14.960315471371118,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.1388099530288795,4.167768839692109,0.0,111.99138436112044,0.1499147492711899,2.181537342469808,96.59282475147978,-94.41128740901,6.789844622489456,4.164015569646327,6.440374661401215,2.5,1.8009241517602748,-1652.594272920496,18.8607048060723,13.8607048060723,44.277410645706894,651.4099238256467,150.29571158580669,1.0,,,,,,,
29.0,,47.0,9.569307807185767,0.93,0.0287651208224561,0.0460241933159298,0.0494883799096019,0.625,0.9687300712147612,29.0861203882232,572.9932391740231,544.3039160334957,1.046228476911942,2.181537342469808,96.59282475147978,-94.41128740900996,44.9924599556058,38.26516779439218,59.183740539711984,2.5,2.3986767023965374,-1393.9941040987997,18.8607048060723,13.8607048060723,44.277410645706894,651.4099238256467,977.5828040430442,3.0,,,,,,,
707.5,,48.0,14.960315471371118,0.93,0.0287651208224561,0.0460241933159298,0.0494883799096019,0.625,1.5184955235016957,45.59548546030454,0.0,0.0,3.4984824881346768,2.181537342469808,0.0,-94.41128740900996,0.0,44.9924599556058,69.58866848732846,2.5,2.413301214585499,-2192.644434138753,18.8607048060723,13.8607048060723,44.2774106457069,651.4099238256467,977.5828040430442,2.0,0.625,37.99623788358708,5.815377965951346,4.811687135230294,7.998261943620346,0.0032309096377752,-2153.7817478342304
707.5,,49.0,9.569307807185767,0.1595991679904539,0.0062847955459297,0.0100556728734876,0.0630057975871724,0.625,0.0348469628133154,1.0463410406547191,0.0,0.0,0.0802843915442916,2.181537342469808,0.0,-140.0450334758387,0.0,1.5113245099949226,4.635144503477173,2.5,1.623833039363464,-1399.850373645543,18.8607048060723,13.8607048060723,65.1955701373821,485.3363770517764,150.29571158580669,2.0,0.4166666666666667,0.8719508672122652,0.0853628949777721,0.1104202680058088,0.1174050591888368,7.414403681685421e-05,-1398.9765906346177
30.0,,50.0,9.569307807185767,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.0887892484470855,2.665897184623742,0.0,74.7086735048294,0.0958923883228523,3.462466526804883,153.3090522543543,-149.8465857275494,6.789844622489456,5.110243246182113,16.898052729030304,2.5,2.17780271106045,-2028.8599069388265,26.464686009120037,21.464686009120037,44.277410645706894,485.3363770517764,150.29571158580669,1.0,,,,,,,
707.5,,51.0,9.569307807185767,0.1848678907151651,0.0078137839350418,0.0125020542960669,0.0676269645729307,0.625,0.0433246612758984,1.3008987729660846,0.0,0.0,0.0998162763289358,3.462466526804883,0.0,-222.27501276984069,0.0,1.8790051467117672,6.831289712315503,2.5,1.8299957182728104,-2503.8784926435524,26.464686009120037,21.464686009120037,65.1955701373821,651.4099238256467,150.29571158580669,2.0,0.4166666666666667,1.0840823108050694,0.1061302969287442,0.137283720678165,0.1459677977872305,9.218207331086284e-05,-2502.792132458312
30.0,,52.0,9.569307807185767,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.5775204199104592,17.340050607811538,0.0,438.9822898896188,0.623722053503296,3.462466526804883,225.73747929664555,-222.27501276984069,44.16383724481903,33.23904500823103,162.1940052515565,2.5,2.462050834877361,-3402.3135401303025,26.464686009120037,21.464686009120037,65.1955701373821,485.3363770517764,977.5828040430442,1.0,,,,,,,
707.5,,53.0,14.960315471371118,0.1595991679904539,0.0062847955459297,0.0100556728734876,0.0630057975871724,0.625,0.0518164214246889,1.555878732013779,0.0,0.0,0.1193805580236722,3.462466526804883,0.0,-222.27501276984069,0.0,1.5113245099949226,7.374693690815159,2.5,1.8668577654307703,-3993.324789136283,26.464686009120037,21.464686009120037,65.1955701373821,485.3363770517764,150.29571158580669,2.0,0.625,1.2965656100114813,0.1984412010202735,0.1641917308968404,0.2729288991119116,0.0001102500289167,-3991.9986572510825
29.0,,54.0,9.569307807185767,0.1531650468999907,0.0060314287140066,0.0096502859424105,0.0630057975871724,0.625,0.0312284057360438,0.9376328822247166,8.244512139687364,7.832089852141291,0.0337266781949273,3.462466526804883,225.73747929664555,-222.27501276984063,1.4503965927211058,1.233532663998579,6.019174237196284,2.5,1.7663608201941277,-2416.770254610856,26.464686009120037,21.464686009120037,65.1955701373821,485.3363770517764,150.29571158580669,3.0,,,,,,,
30.0,,55.0,9.569307807185767,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.0887892484470855,2.665897184623742,0.0,74.7086735048294,0.0958923883228523,3.462466526804883,225.73747929664555,-222.27501276984069,6.789844622489456,5.110243246182113,24.936059977136622,2.5,2.272197611274785,-3139.954946981024,26.464686009120037,21.464686009120037,65.1955701373821,485.3363770517764,150.29571158580669,1.0,,,,,,,
707.5,,56.0,16.88466607728101,0.93,0.0349826046467285,0.0559721674347657,0.0601851262739416,0.625,1.4203113032550112,42.64733242501241,0.0,0.0,3.2722745278029453,2.583871144976107,0.0,-177.3446312201679,0.0,37.13232165372579,90.34695430700974,2.5,2.43268492169023,-4685.850116111988,21.595701110944173,16.59570111094417,69.6352458267836,775.2767729335707,663.4068923095156,2.0,0.7083333333333334,35.53944368751031,6.139029190571679,4.500568832850219,8.443400211166031,0.0030220026383388,-4649.237617711569
707.5,,57.0,16.88466607728101,0.93,0.0349826046467285,0.0559721674347657,0.0601851262739416,0.625,1.4203113032550112,42.64733242501241,0.0,0.0,3.2722745278029453,2.2318627891585554,0.0,-153.18445118554834,0.0,37.13232165372579,77.95554310155556,2.5,2.4223173474559623,-4030.233498282119,19.22587972069084,14.22587972069084,69.6352458267836,775.2767729335707,663.4068923095156,2.0,0.7083333333333334,35.53944368751031,6.139029190571679,4.500568832850219,8.443400211166031,0.0030220026383388,-3993.6209998817
30.0,,58.0,16.88466607728101,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.6915215552941979,20.76293469770829,0.0,523.9525317791696,0.7468432797177338,2.583871144976107,107.56305451021429,-104.97918336523816,29.970447411591923,16.88912758590919,24.47723363775124,2.5,2.2683231689384966,-2612.2019211335914,21.59570111094417,16.59570111094417,41.62864495752899,775.2767729335708,663.4068923095156,1.0,,,,,,,
