Index,AMI_A_ST,AMI_A_ST_conf,AMI_CQY_ST,AMI_CQY_ST_conf,AMI_CUE_24_ST,AMI_CUE_24_ST_conf,AMI_ALPHA_ST,AMI_ALPHA_ST_conf,AMI_BETA_ST,AMI_BETA_ST_conf,AMI_DCG_ST,AMI_DCG_ST_conf,AMI_CGR_ST,AMI_CGR_ST_conf,AMI_TCB_ST,AMI_TCB_ST_conf,AMI_TEB_ST,AMI_TEB_ST_conf,AMI_VP_SAT_ST,AMI_VP_SAT_ST_conf,AMI_VP_AIR_ST,AMI_VP_AIR_ST_conf,AMI_VPD_ST,AMI_VPD_ST_conf,AMI_P_GROSS_ST,AMI_P_GROSS_ST_conf,AMI_P_NET_ST,AMI_P_NET_ST_conf,AMI_g_S_ST,AMI_g_S_ST_conf,AMI_g_A_ST,AMI_g_A_ST_conf,AMI_g_C_ST,AMI_g_C_ST_conf,AMI_DTR_ST,AMI_DTR_ST_conf,BOS_A_ST,BOS_A_ST_conf,BOS_CQY_ST,BOS_CQY_ST_conf,BOS_CUE_24_ST,BOS_CUE_24_ST_conf,BOS_ALPHA_ST,BOS_ALPHA_ST_conf,BOS_BETA_ST,BOS_BETA_ST_conf,BOS_DCG_ST,BOS_DCG_ST_conf,BOS_CGR_ST,BOS_CGR_ST_conf,BOS_TCB_ST,BOS_TCB_ST_conf,BOS_TEB_ST,BOS_TEB_ST_conf,BOS_VP_SAT_ST,BOS_VP_SAT_ST_conf,BOS_VP_AIR_ST,BOS_VP_AIR_ST_conf,BOS_VPD_ST,BOS_VPD_ST_conf,BOS_P_GROSS_ST,BOS_P_GROSS_ST_conf,BOS_P_NET_ST,BOS_P_NET_ST_conf,BOS_g_S_ST,BOS_g_S_ST_conf,BOS_g_A_ST,BOS_g_A_ST_conf,BOS_g_C_ST,BOS_g_C_ST_conf,BOS_DTR_ST,BOS_DTR_ST_conf,CAV_A_ST,CAV_A_ST_conf,CAV_CQY_ST,CAV_CQY_ST_conf,CAV_CUE_24_ST,CAV_CUE_24_ST_conf,CAV_ALPHA_ST,CAV_ALPHA_ST_conf,CAV_BETA_ST,CAV_BETA_ST_conf,CAV_DCG_ST,CAV_DCG_ST_conf,CAV_CGR_ST,CAV_CGR_ST_conf,CAV_TCB_ST,CAV_TCB_ST_conf,CAV_TEB_ST,CAV_TEB_ST_conf,CAV_VP_SAT_ST,CAV_VP_SAT_ST_conf,CAV_VP_AIR_ST,CAV_VP_AIR_ST_conf,CAV_VPD_ST,CAV_VPD_ST_conf,CAV_P_GROSS_ST,CAV_P_GROSS_ST_conf,CAV_P_NET_ST,CAV_P_NET_ST_conf,CAV_g_S_ST,CAV_g_S_ST_conf,CAV_g_A_ST,CAV_g_A_ST_conf,CAV_g_C_ST,CAV_g_C_ST_conf,CAV_DTR_ST,CAV_DTR_ST_conf
TEMP,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0004532386445477,0.03217697717764597,0.02638757012540086,0.0015121657355636313,0.025688721319148577,0.0011090391145585606,0.0,0.0,0.0,0.0,0.008127437320427302,0.0004647474922309239,,,0.00798428991879815,0.0004042497105450869,0.01235318469708893,0.0006855421785619879,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004532386445477,0.03326871175366251,,,0.02568872131914858,0.0011740504283849142,,,0.0,0.0,0.007797767762752454,0.00044119530009682946,,,0.007255990649720165,0.00040319380127496526,0.025254562098122768,0.001153314350826218,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0004532386445477,0.027483323996638664,0.02638757012540086,0.0014012334456364184,0.02568872131914858,0.0012785171362798377,0.0,0.0,0.0,0.0,0.007388076404447981,0.00043126982017462875,,,0.006879931326642249,0.0004152775654609795,0.011431527927453713,0.0005734500496127296
RH,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.9740708571443627,0.030189032470603654,0.9747710879851204,0.03064904632308267,0.0,0.0,0.0,0.0,0.29920107225752157,0.01549151049563846,,,0.31660958137085343,0.017656581330975894,0.4661412833143414,0.019144405116636717,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.9747710879851204,0.02607568024057584,,,0.0,0.0,0.2869777970658325,0.015198434754383164,,,0.28786512488215377,0.012571266720897815,0.9548352667692237,0.029781771710086183,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740708571443627,0.03279542402867359,0.9747710879851204,0.03348542554201415,0.0,0.0,0.0,0.0,0.2719504594045494,0.015411493908186597,,,0.27242850519315315,0.015020125566742006,0.43158221479594355,0.019977511896600214
CO2,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589528235528798,0.018919017472557153,,,0.3270152522609923,0.015858786362853854,0.007938559903555865,0.0004696995367560773,0.20705095559851164,0.01061117091328747,0.9850752515803132,0.032115681747093845,,,0.3502729206924652,0.017522769526683534,0.35027292069246524,0.016143802918830198,0.13010760837935728,0.006483931358818908,0.1301076083793573,0.008554059950314448,0.12758636486689412,0.006695856047582964,0.12758636486689415,0.006793882917010986,0.0,0.0,,,0.0,0.0,,,0.20261117518910943,0.009261059813041464,0.021990821114480353,0.0013530446315434897,,,0.019351332351245257,0.0010851090084260098,0.0005533109092753373,3.09699174127028e-05,0.207078903391563,0.011444929462899328,0.9850752515803132,0.02945936942944427,,,0.35030935283481063,0.01837444508733899,0.35030935283481063,0.016233518295746707,0.12817978419250373,0.006737160945646435,0.12817978419250373,0.00731871739629621,0.12817978419250375,0.0070863669967873525,0.12817978419250375,0.005924247108739015,0.0,0.0,0.0,0.0,0.0,0.0,0.20264295233873195,0.009739773336217542,0.19025805629521506,0.00946393450492435,0.02085302482962706,0.0013577565108712209,,,0.018398779865154372,0.001263850460133118,0.0004301879017454404,2.6238835628563746e-05
PPFD,,,,,,,0.0,0.0,,,0.12356583424710618,0.006971311449099779,0.1235658342471062,0.005203463327802857,,,0.12356583424710614,0.00635517140328589,0.0,0.0,0.0,0.0,0.0,0.0,1.0002277750272555,0.03208239759994853,0.21914617893455227,0.010540557367864061,0.0759180224360914,0.0043474230951741286,,,0.07621079466698609,0.004540535520843226,0.0018502768166200724,0.0001190489023307569,0.7954862870055927,0.02825899831420056,0.01501706391052391,0.0008228775861944856,,,0.6538787734078219,0.02517246327956747,0.6538787734078219,0.0264986421849582,0.5157881480311599,0.02383307451520097,0.51578814803116,0.025625716793944674,0.5057181860599441,0.022584687756834903,0.5057181860599441,0.02585066204391526,0.0,0.0,,,0.0,0.0,,,0.8027091827999061,0.03107721951214707,0.6935024455591667,0.02688241672531028,,,0.6919930890702237,0.028369629859602202,0.019738182257114326,0.0010050383139687353,0.7954894888052064,0.030068027830702747,0.01501706391052391,0.000869442680754021,,,0.6538837695648222,0.023837907072066993,0.6538837695648222,0.028602654686793613,0.508006968631181,0.02402625883232688,0.508006968631181,0.0232628531783626,0.5080069686311811,0.020802572115079413,0.5080069686311811,0.022694246023451266,0.0,0.0,0.0,0.0,0.0,0.0,0.8027123189302564,0.028153143569186773,0.7535115275324147,0.030158947530409052,0.6574035739349429,0.029852005967132264,,,0.6557035177695172,0.027883420630359885,0.01531799037594146,0.000930048213309663
H,,,,,,,0.0,0.0,,,0.879207772573967,0.026597814475105893,0.879207772573967,0.03037178055369194,,,0.8792077725739669,0.029644222535024946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836915744063536,0.025692088154609775,0.27140654719127316,0.014054539470863974,,,0.2808011872046306,0.014283562747057648,0.5229927997334284,0.02263946907837231,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3715400834336644,0.01689595437746628,0.37154008343366446,0.015920789898881224,0.38459021684393363,0.017892601001820947,0.3845902168439337,0.019326797940528596,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3811163345402833,0.018301995347666983,0.3811163345402832,0.015481982740977828,0.38111633454028326,0.01690366696874708,0.3811163345402833,0.018256612063500516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639684474223816,0.003234261740069718,0.05566652731105659,0.002650990845856113,,,0.052463164091863586,0.003046482033585711,0.5516944648551875,0.020558079290581448
